65.0,0.0,1=0.480,0=0.520
66.0,0.0,1=0.480,0=0.520
67.0,0.0,1=0.480,0=0.520
69.0,0.0,1=0.497,0=0.503
71.0,0.0,1=0.493,0=0.507
73.0,0.0,1=0.502,0=0.498
74.0,0.0,1=0.050,0=0.950
75.0,0.0,1=0.042,0=0.958
76.0,0.0,1=0.013,0=0.987
77.0,0.0,1=0.072,0=0.928
78.0,0.0,1=0.028,0=0.972
79.0,0.0,1=0.051,0=0.949
80.0,0.0,1=0.173,0=0.827
81.0,0.0,1=0.055,0=0.945
82.0,0.0,1=0.163,0=0.837
83.0,0.0,1=0.038,0=0.962
84.0,0.0,1=0.031,0=0.969
86.0,0.0,1=0.073,0=0.927
87.0,0.0,1=0.047,0=0.953
88.0,0.0,1=0.073,0=0.927
89.0,0.0,1=0.047,0=0.953
91.0,0.0,1=0.073,0=0.927
92.0,0.0,1=0.047,0=0.953
93.0,0.0,1=0.073,0=0.927
94.0,0.0,1=0.047,0=0.953
95.0,0.0,1=0.031,0=0.969
96.0,0.0,1=0.027,0=0.973
97.0,0.0,1=0.021,0=0.979
98.0,0.0,1=0.027,0=0.973
99.0,0.0,1=0.032,0=0.968
100.0,0.0,1=0.032,0=0.968
101.0,0.0,1=0.032,0=0.968
102.0,0.0,1=0.021,0=0.979
103.0,0.0,1=0.021,0=0.979
104.0,0.0,1=0.027,0=0.973
105.0,0.0,1=0.021,0=0.979
106.0,0.0,1=0.027,0=0.973
107.0,0.0,1=0.032,0=0.968
108.0,0.0,1=0.032,0=0.968
109.0,0.0,1=0.032,0=0.968
110.0,0.0,1=0.021,0=0.979
111.0,0.0,1=0.021,0=0.979
112.0,0.0,1=0.027,0=0.973
115.0,0.0,1=0.021,0=0.979
116.0,0.0,1=0.688,0=0.312
126.0,0.0,1=0.014,0=0.986
127.0,0.0,1=0.014,0=0.986
128.0,0.0,1=0.063,0=0.937
129.0,0.0,1=0.014,0=0.986
130.0,0.0,1=0.031,0=0.969
131.0,0.0,1=0.063,0=0.937
132.0,0.0,1=0.014,0=0.986
133.0,0.0,1=0.105,0=0.895
134.0,0.0,1=0.063,0=0.937
135.0,0.0,1=0.010,0=0.990
136.0,0.0,1=0.014,0=0.986
137.0,0.0,1=0.017,0=0.983
139.0,0.0,1=0.023,0=0.977
140.0,0.0,1=0.018,0=0.982
141.0,0.0,1=0.056,0=0.944
142.0,0.0,1=0.050,0=0.950
143.0,0.0,1=0.094,0=0.906
144.0,0.0,1=0.094,0=0.906
145.0,0.0,1=0.004,0=0.996
146.0,0.0,1=0.130,0=0.870
147.0,0.0,1=0.036,0=0.964
148.0,0.0,1=0.062,0=0.938
149.0,0.0,1=0.136,0=0.864
150.0,0.0,1=0.440,0=0.560
151.0,0.0,1=0.091,0=0.909
152.0,0.0,1=0.345,0=0.655
154.0,0.0,1=0.151,0=0.849
155.0,0.0,1=0.050,0=0.950
156.0,0.0,1=0.151,0=0.849
157.0,0.0,1=0.050,0=0.950
159.0,0.0,1=0.151,0=0.849
160.0,0.0,1=0.050,0=0.950
161.0,0.0,1=0.151,0=0.849
162.0,0.0,1=0.050,0=0.950
163.0,0.0,1=0.017,0=0.983
164.0,0.0,1=0.027,0=0.973
165.0,0.0,1=0.037,0=0.963
166.0,0.0,1=0.046,0=0.954
167.0,0.0,1=0.046,0=0.954
168.0,0.0,1=0.046,0=0.954
169.0,0.0,1=0.027,0=0.973
170.0,0.0,1=0.027,0=0.973
171.0,0.0,1=0.017,0=0.983
172.0,0.0,1=0.027,0=0.973
173.0,0.0,1=0.037,0=0.963
174.0,0.0,1=0.046,0=0.954
175.0,0.0,1=0.046,0=0.954
176.0,0.0,1=0.046,0=0.954
177.0,0.0,1=0.027,0=0.973
178.0,0.0,1=0.027,0=0.973
179.0,0.0,1=0.017,0=0.983
180.0,0.0,1=0.060,0=0.940
181.0,0.0,1=0.012,0=0.988
182.0,0.0,1=0.005,0=0.995
183.0,0.0,1=0.016,0=0.984
184.0,0.0,1=0.005,0=0.995
185.0,0.0,1=0.021,0=0.979
186.0,0.0,1=0.005,0=0.995
187.0,0.0,1=0.125,0=0.875
188.0,0.0,1=0.139,0=0.861
191.0,0.0,1=0.065,0=0.935
192.0,0.0,1=0.162,0=0.838
193.0,0.0,1=0.301,0=0.699
194.0,0.0,1=0.257,0=0.743
196.0,0.0,1=0.518,0=0.482
197.0,0.0,1=0.026,0=0.974
198.0,0.0,1=0.077,0=0.923
199.0,0.0,1=0.025,0=0.975
200.0,0.0,1=0.123,0=0.877
201.0,0.0,1=0.053,0=0.947
202.0,0.0,1=0.023,0=0.977
203.0,0.0,1=0.029,0=0.971
204.0,0.0,1=0.070,0=0.930
205.0,0.0,1=0.122,0=0.878
206.0,0.0,1=0.013,0=0.987
207.0,0.0,1=0.074,0=0.926
208.0,0.0,1=0.019,0=0.981
209.0,0.0,1=0.035,0=0.965
210.0,0.0,1=0.072,0=0.928
211.0,0.0,1=0.107,0=0.893
212.0,0.0,1=0.015,0=0.985
213.0,0.0,1=0.064,0=0.936
214.0,0.0,1=0.014,0=0.986
215.0,0.0,1=0.044,0=0.956
216.0,0.0,1=0.114,0=0.886
217.0,0.0,1=0.137,0=0.863
218.0,0.0,1=0.015,0=0.985
219.0,0.0,1=0.062,0=0.938
220.0,0.0,1=0.023,0=0.977
221.0,0.0,1=0.023,0=0.977
222.0,0.0,1=0.023,0=0.977
223.0,0.0,1=0.023,0=0.977
224.0,0.0,1=0.023,0=0.977
225.0,0.0,1=0.023,0=0.977
229.0,0.0,1=0.020,0=0.980
230.0,0.0,1=0.020,0=0.980
232.0,0.0,1=0.020,0=0.980
233.0,0.0,1=0.020,0=0.980
234.0,0.0,1=0.024,0=0.976
235.0,0.0,1=0.255,0=0.745
236.0,0.0,1=0.012,0=0.988
239.0,0.0,1=0.015,0=0.985
240.0,0.0,1=0.015,0=0.985
242.0,0.0,1=0.185,0=0.815
243.0,0.0,1=0.107,0=0.893
244.0,0.0,1=0.102,0=0.898
245.0,0.0,1=0.199,0=0.801
247.0,0.0,1=0.016,0=0.984
248.0,0.0,1=0.421,0=0.579
249.0,0.0,1=0.016,0=0.984
250.0,0.0,1=0.012,0=0.988
253.0,0.0,1=0.183,0=0.817
254.0,0.0,1=0.228,0=0.772
255.0,0.0,1=0.069,0=0.931
256.0,0.0,1=0.238,0=0.762
258.0,0.0,1=0.012,0=0.988
259.0,0.0,1=0.410,0=0.590
260.0,0.0,1=0.012,0=0.988
263.0,0.0,1=0.013,0=0.987
264.0,0.0,1=0.013,0=0.987
265.0,0.0,1=0.181,0=0.819
266.0,0.0,1=0.057,0=0.943
267.0,0.0,1=0.011,0=0.989
268.0,0.0,1=0.029,0=0.971
269.0,0.0,1=0.013,0=0.987
270.0,0.0,1=0.035,0=0.965
271.0,0.0,1=0.166,0=0.834
272.0,0.0,1=0.008,0=0.992
273.0,0.0,1=0.028,0=0.972
274.0,0.0,1=0.010,0=0.990
275.0,0.0,1=0.027,0=0.973
276.0,0.0,1=0.120,0=0.880
277.0,0.0,1=0.007,0=0.993
278.0,0.0,1=0.021,0=0.979
279.0,0.0,1=0.008,0=0.992
280.0,0.0,1=0.020,0=0.980
281.0,0.0,1=0.090,0=0.910
282.0,0.0,1=0.006,0=0.994
283.0,0.0,1=0.023,0=0.977
284.0,0.0,1=0.024,0=0.976
285.0,0.0,1=0.092,0=0.908
286.0,0.0,1=0.066,0=0.934
287.0,0.0,1=0.009,0=0.991
288.0,0.0,1=0.069,0=0.931
289.0,0.0,1=0.008,0=0.992
290.0,0.0,1=0.006,0=0.994
291.0,0.0,1=0.076,0=0.924
292.0,0.0,1=0.149,0=0.851
293.0,0.0,1=0.071,0=0.929
294.0,0.0,1=0.006,0=0.994
295.0,0.0,1=0.076,0=0.924
296.0,0.0,1=0.149,0=0.851
297.0,0.0,1=0.071,0=0.929
298.0,0.0,1=0.008,0=0.992
301.0,0.0,1=0.009,0=0.991
302.0,0.0,1=0.011,0=0.989
303.0,0.0,1=0.007,0=0.993
304.0,0.0,1=0.009,0=0.991
305.0,0.0,1=0.011,0=0.989
306.0,0.0,1=0.010,0=0.990
307.0,0.0,1=0.009,0=0.991
308.0,0.0,1=0.011,0=0.989
309.0,0.0,1=0.010,0=0.990
310.0,0.0,1=0.009,0=0.991
311.0,0.0,1=0.011,0=0.989
312.0,0.0,1=0.010,0=0.990
313.0,0.0,1=0.009,0=0.991
314.0,0.0,1=0.011,0=0.989
315.0,0.0,1=0.007,0=0.993
318.0,0.0,1=0.009,0=0.991
319.0,0.0,1=0.007,0=0.993
320.0,0.0,1=0.011,0=0.989
321.0,0.0,1=0.009,0=0.991
322.0,0.0,1=0.010,0=0.990
323.0,0.0,1=0.011,0=0.989
324.0,0.0,1=0.009,0=0.991
325.0,0.0,1=0.010,0=0.990
326.0,0.0,1=0.011,0=0.989
327.0,0.0,1=0.009,0=0.991
328.0,0.0,1=0.010,0=0.990
329.0,0.0,1=0.011,0=0.989
330.0,0.0,1=0.009,0=0.991
331.0,0.0,1=0.007,0=0.993
332.0,0.0,1=0.011,0=0.989
333.0,0.0,1=0.037,0=0.963
334.0,0.0,1=0.081,0=0.919
335.0,0.0,1=0.087,0=0.913
336.0,0.0,1=0.087,0=0.913
337.0,0.0,1=0.087,0=0.913
338.0,0.0,1=0.030,0=0.970
339.0,0.0,1=0.013,0=0.987
340.0,0.0,1=0.006,0=0.994
341.0,0.0,1=0.067,0=0.933
342.0,0.0,1=0.138,0=0.862
343.0,0.0,1=0.071,0=0.929
344.0,0.0,1=0.006,0=0.994
345.0,0.0,1=0.013,0=0.987
349.0,0.0,1=0.006,0=0.994
350.0,0.0,1=0.550,0=0.450
351.0,0.0,1=0.069,0=0.931
352.0,0.0,1=0.067,0=0.933
353.0,0.0,1=0.138,0=0.862
354.0,0.0,1=0.071,0=0.929
355.0,0.0,1=0.081,0=0.919
356.0,0.0,1=0.081,0=0.919
357.0,0.0,1=0.132,0=0.868
358.0,0.0,1=0.095,0=0.905
359.0,0.0,1=0.051,0=0.949
360.0,0.0,1=0.069,0=0.931
361.0,0.0,1=0.041,0=0.959
362.0,0.0,1=0.067,0=0.933
363.0,0.0,1=0.054,0=0.946
364.0,0.0,1=0.067,0=0.933
365.0,0.0,1=0.117,0=0.883
366.0,0.0,1=0.013,0=0.987
367.0,0.0,1=0.080,0=0.920
368.0,0.0,1=0.010,0=0.990
369.0,0.0,1=0.013,0=0.987
370.0,0.0,1=0.499,0=0.501
371.0,0.0,1=0.266,0=0.734
372.0,0.0,1=0.041,0=0.959
374.0,0.0,1=0.281,0=0.719
375.0,0.0,1=0.012,0=0.988
376.0,0.0,1=0.072,0=0.928
377.0,0.0,1=0.060,0=0.940
378.0,0.0,1=0.122,0=0.878
379.0,0.0,1=0.068,0=0.932
380.0,0.0,1=0.060,0=0.940
381.0,0.0,1=0.067,0=0.933
382.0,0.0,1=0.040,0=0.960
384.0,0.0,1=0.135,0=0.865
385.0,0.0,1=0.010,0=0.990
386.0,0.0,1=0.127,0=0.873
387.0,0.0,1=0.369,0=0.631
388.0,0.0,1=0.062,0=0.938
389.0,0.0,1=0.092,0=0.908
390.0,0.0,1=0.142,0=0.858
391.0,0.0,1=0.019,0=0.981
392.0,0.0,1=0.394,0=0.606
393.0,0.0,1=0.011,0=0.989
394.0,0.0,1=0.012,0=0.988
395.0,0.0,1=0.015,0=0.985
396.0,0.0,1=0.087,0=0.913
399.0,0.0,1=0.310,0=0.690
401.0,0.0,1=0.176,0=0.824
402.0,0.0,1=0.448,0=0.552
403.0,0.0,1=0.143,0=0.857
404.0,0.0,1=0.176,0=0.824
406.0,0.0,1=0.109,0=0.891
407.0,0.0,1=0.134,0=0.866
408.0,0.0,1=0.109,0=0.891
411.0,0.0,1=0.025,0=0.975
412.0,0.0,1=0.694,0=0.306
413.0,0.0,1=0.425,0=0.575
416.0,0.0,1=0.151,0=0.849
417.0,0.0,1=0.151,0=0.849
418.0,0.0,1=0.412,0=0.588
419.0,0.0,1=0.151,0=0.849
420.0,0.0,1=0.377,0=0.623
421.0,0.0,1=0.151,0=0.849
422.0,0.0,1=0.216,0=0.784
423.0,0.0,1=0.114,0=0.886
424.0,0.0,1=0.094,0=0.906
427.0,0.0,1=0.408,0=0.592
428.0,0.0,1=0.128,0=0.872
429.0,0.0,1=0.448,0=0.552
430.0,0.0,1=0.152,0=0.848
431.0,0.0,1=0.133,0=0.867
440.0,0.0,1=0.014,0=0.986
441.0,0.0,1=0.025,0=0.975
442.0,0.0,1=0.021,0=0.979
443.0,0.0,1=0.016,0=0.984
444.0,0.0,1=0.016,0=0.984
445.0,0.0,1=0.066,0=0.934
446.0,0.0,1=0.066,0=0.934
447.0,0.0,1=0.114,0=0.886
448.0,0.0,1=0.324,0=0.676
449.0,0.0,1=0.066,0=0.934
450.0,0.0,1=0.070,0=0.930
451.0,0.0,1=0.112,0=0.888
452.0,0.0,1=0.066,0=0.934
453.0,0.0,1=0.058,0=0.942
454.0,0.0,1=0.058,0=0.942
455.0,0.0,1=0.075,0=0.925
456.0,0.0,1=0.056,0=0.944
457.0,0.0,1=0.232,0=0.768
458.0,0.0,1=0.058,0=0.942
459.0,0.0,1=0.068,0=0.932
460.0,0.0,1=0.070,0=0.930
461.0,0.0,1=0.058,0=0.942
462.0,0.0,1=0.051,0=0.949
463.0,0.0,1=0.170,0=0.830
464.0,0.0,1=0.076,0=0.924
465.0,0.0,1=0.100,0=0.900
466.0,0.0,1=0.052,0=0.948
467.0,0.0,1=0.097,0=0.903
468.0,0.0,1=0.068,0=0.932
469.0,0.0,1=0.056,0=0.944
470.0,0.0,1=0.003,0=0.997
471.0,0.0,1=0.150,0=0.850
473.0,0.0,1=0.173,0=0.827
474.0,0.0,1=0.300,0=0.700
475.0,0.0,1=0.101,0=0.899
477.0,0.0,1=0.220,0=0.780
478.0,0.0,1=0.046,0=0.954
479.0,0.0,1=0.095,0=0.905
480.0,0.0,1=0.076,0=0.924
481.0,0.0,1=0.068,0=0.932
482.0,0.0,1=0.035,0=0.965
483.0,0.0,1=0.057,0=0.943
484.0,0.0,1=0.003,0=0.997
485.0,0.0,1=0.014,0=0.986
486.0,0.0,1=0.041,0=0.959
487.0,0.0,1=0.015,0=0.985
488.0,0.0,1=0.002,0=0.998
489.0,0.0,1=0.022,0=0.978
490.0,0.0,1=0.044,0=0.956
491.0,0.0,1=0.017,0=0.983
492.0,0.0,1=0.014,0=0.986
493.0,0.0,1=0.030,0=0.970
494.0,0.0,1=0.053,0=0.947
495.0,0.0,1=0.013,0=0.987
496.0,0.0,1=0.091,0=0.909
497.0,0.0,1=0.013,0=0.987
498.0,0.0,1=0.024,0=0.976
499.0,0.0,1=0.010,0=0.990
501.0,0.0,1=0.006,0=0.994
502.0,0.0,1=0.016,0=0.984
503.0,0.0,1=0.013,0=0.987
504.0,0.0,1=0.006,0=0.994
505.0,0.0,1=0.011,0=0.989
506.0,0.0,1=0.009,0=0.991
507.0,0.0,1=0.039,0=0.961
508.0,0.0,1=0.015,0=0.985
509.0,0.0,1=0.039,0=0.961
510.0,0.0,1=0.006,0=0.994
511.0,0.0,1=0.016,0=0.984
512.0,0.0,1=0.013,0=0.987
513.0,0.0,1=0.006,0=0.994
514.0,0.0,1=0.011,0=0.989
515.0,0.0,1=0.009,0=0.991
516.0,0.0,1=0.039,0=0.961
517.0,0.0,1=0.006,0=0.994
518.0,0.0,1=0.006,0=0.994
519.0,0.0,1=0.139,0=0.861
520.0,0.0,1=0.006,0=0.994
522.0,0.0,1=0.008,0=0.992
523.0,0.0,1=0.207,0=0.793
524.0,0.0,1=0.008,0=0.992
525.0,0.0,1=0.033,0=0.967
526.0,0.0,1=0.008,0=0.992
527.0,0.0,1=0.014,0=0.986
528.0,0.0,1=0.008,0=0.992
529.0,0.0,1=0.033,0=0.967
530.0,0.0,1=0.006,0=0.994
531.0,0.0,1=0.008,0=0.992
532.0,0.0,1=0.006,0=0.994
533.0,0.0,1=0.008,0=0.992
534.0,0.0,1=0.036,0=0.964
537.0,0.0,1=0.110,0=0.890
538.0,0.0,1=0.055,0=0.945
539.0,0.0,1=0.186,0=0.814
540.0,0.0,1=0.037,0=0.963
541.0,0.0,1=0.026,0=0.974
542.0,0.0,1=0.043,0=0.957
543.0,0.0,1=0.030,0=0.970
544.0,0.0,1=0.035,0=0.965
545.0,0.0,1=0.030,0=0.970
546.0,0.0,1=0.030,0=0.970
547.0,0.0,1=0.030,0=0.970
548.0,0.0,1=0.030,0=0.970
549.0,0.0,1=0.048,0=0.952
550.0,0.0,1=0.015,0=0.985
551.0,0.0,1=0.030,0=0.970
552.0,0.0,1=0.030,0=0.970
553.0,0.0,1=0.048,0=0.952
554.0,0.0,1=0.018,0=0.982
555.0,0.0,1=0.048,0=0.952
556.0,0.0,1=0.026,0=0.974
557.0,0.0,1=0.018,0=0.982
558.0,0.0,1=0.016,0=0.984
559.0,0.0,1=0.026,0=0.974
560.0,0.0,1=0.013,0=0.987
561.0,0.0,1=0.048,0=0.952
562.0,0.0,1=0.025,0=0.975
563.0,0.0,1=0.021,0=0.979
564.0,0.0,1=0.018,0=0.982
565.0,0.0,1=0.018,0=0.982
566.0,0.0,1=0.064,0=0.936
567.0,0.0,1=0.024,0=0.976
568.0,0.0,1=0.016,0=0.984
569.0,0.0,1=0.039,0=0.961
570.0,0.0,1=0.041,0=0.959
571.0,0.0,1=0.019,0=0.981
572.0,0.0,1=0.016,0=0.984
573.0,0.0,1=0.018,0=0.982
574.0,0.0,1=0.019,0=0.981
575.0,0.0,1=0.038,0=0.962
576.0,0.0,1=0.050,0=0.950
577.0,0.0,1=0.066,0=0.934
578.0,0.0,1=0.066,0=0.934
579.0,0.0,1=0.050,0=0.950
580.0,0.0,1=0.066,0=0.934
581.0,0.0,1=0.066,0=0.934
582.0,0.0,1=0.050,0=0.950
585.0,0.0,1=0.340,0=0.660
586.0,0.0,1=0.034,0=0.966
587.0,0.0,1=0.025,0=0.975
588.0,0.0,1=0.027,0=0.973
589.0,0.0,1=0.028,0=0.972
590.0,0.0,1=0.276,0=0.724
591.0,0.0,1=0.271,0=0.729
592.0,0.0,1=0.020,0=0.980
594.0,0.0,1=0.010,0=0.990
595.0,0.0,1=0.134,0=0.866
596.0,0.0,1=0.134,0=0.866
597.0,0.0,1=0.114,0=0.886
598.0,0.0,1=0.057,0=0.943
599.0,0.0,1=0.044,0=0.956
600.0,0.0,1=0.043,0=0.957
601.0,0.0,1=0.044,0=0.956
604.0,0.0,1=0.136,0=0.864
605.0,0.0,1=0.035,0=0.965
606.0,0.0,1=0.033,0=0.967
607.0,0.0,1=0.040,0=0.960
608.0,0.0,1=0.132,0=0.868
609.0,0.0,1=0.036,0=0.964
610.0,0.0,1=0.033,0=0.967
611.0,0.0,1=0.054,0=0.946
614.0,0.0,1=0.122,0=0.878
615.0,0.0,1=0.025,0=0.975
616.0,0.0,1=0.081,0=0.919
617.0,0.0,1=0.024,0=0.976
618.0,0.0,1=0.104,0=0.896
619.0,0.0,1=0.044,0=0.956
620.0,0.0,1=0.080,0=0.920
621.0,0.0,1=0.020,0=0.980
622.0,0.0,1=0.087,0=0.913
623.0,0.0,1=0.181,0=0.819
624.0,0.0,1=0.026,0=0.974
625.0,0.0,1=0.122,0=0.878
626.0,0.0,1=0.027,0=0.973
627.0,0.0,1=0.087,0=0.913
628.0,0.0,1=0.152,0=0.848
629.0,0.0,1=0.056,0=0.944
630.0,0.0,1=0.098,0=0.902
631.0,0.0,1=0.025,0=0.975
632.0,0.0,1=0.089,0=0.911
633.0,0.0,1=0.212,0=0.788
634.0,0.0,1=0.038,0=0.962
635.0,0.0,1=0.178,0=0.822
636.0,0.0,1=0.027,0=0.973
637.0,0.0,1=0.082,0=0.918
642.0,0.0,1=0.619,0=0.381
643.0,0.0,1=0.096,0=0.904
644.0,0.0,1=0.151,0=0.849
647.0,0.0,1=0.051,0=0.949
648.0,0.0,1=0.023,0=0.977
649.0,0.0,1=0.125,0=0.875
650.0,0.0,1=0.118,0=0.882
651.0,0.0,1=0.125,0=0.875
652.0,0.0,1=0.118,0=0.882
655.0,0.0,1=0.051,0=0.949
656.0,0.0,1=0.023,0=0.977
657.0,0.0,1=0.118,0=0.882
658.0,0.0,1=0.125,0=0.875
659.0,0.0,1=0.118,0=0.882
660.0,0.0,1=0.125,0=0.875
661.0,0.0,1=0.109,0=0.891
662.0,0.0,1=0.076,0=0.924
663.0,0.0,1=0.026,0=0.974
664.0,0.0,1=0.032,0=0.968
665.0,0.0,1=0.109,0=0.891
666.0,0.0,1=0.009,0=0.991
667.0,0.0,1=0.173,0=0.827
668.0,0.0,1=0.117,0=0.883
669.0,0.0,1=0.171,0=0.829
670.0,0.0,1=0.076,0=0.924
671.0,0.0,1=0.076,0=0.924
672.0,0.0,1=0.026,0=0.974
673.0,0.0,1=0.090,0=0.910
674.0,0.0,1=0.052,0=0.948
675.0,0.0,1=0.088,0=0.912
676.0,0.0,1=0.044,0=0.956
677.0,0.0,1=0.013,0=0.987
678.0,0.0,1=0.033,0=0.967
679.0,0.0,1=0.164,0=0.836
680.0,0.0,1=0.038,0=0.962
681.0,0.0,1=0.037,0=0.963
682.0,0.0,1=0.026,0=0.974
683.0,0.0,1=0.025,0=0.975
684.0,0.0,1=0.025,0=0.975
685.0,0.0,1=0.026,0=0.974
686.0,0.0,1=0.025,0=0.975
687.0,0.0,1=0.050,0=0.950
688.0,0.0,1=0.037,0=0.963
689.0,0.0,1=0.025,0=0.975
690.0,0.0,1=0.053,0=0.947
691.0,0.0,1=0.054,0=0.946
692.0,0.0,1=0.098,0=0.902
693.0,0.0,1=0.038,0=0.962
694.0,0.0,1=0.037,0=0.963
695.0,0.0,1=0.038,0=0.962
696.0,0.0,1=0.038,0=0.962
697.0,0.0,1=0.037,0=0.963
698.0,0.0,1=0.038,0=0.962
699.0,0.0,1=0.037,0=0.963
700.0,0.0,1=0.038,0=0.962
701.0,0.0,1=0.037,0=0.963
702.0,0.0,1=0.038,0=0.962
703.0,0.0,1=0.038,0=0.962
706.0,0.0,1=0.173,0=0.827
707.0,0.0,1=0.694,0=0.306
710.0,0.0,1=0.009,0=0.991
711.0,0.0,1=0.090,0=0.910
712.0,0.0,1=0.054,0=0.946
713.0,0.0,1=0.059,0=0.941
714.0,0.0,1=0.050,0=0.950
715.0,0.0,1=0.058,0=0.942
716.0,0.0,1=0.087,0=0.913
717.0,0.0,1=0.016,0=0.984
718.0,0.0,1=0.025,0=0.975
719.0,0.0,1=0.336,0=0.664
720.0,0.0,1=0.006,0=0.994
721.0,0.0,1=0.107,0=0.893
722.0,0.0,1=0.040,0=0.960
723.0,0.0,1=0.063,0=0.937
724.0,0.0,1=0.040,0=0.960
725.0,0.0,1=0.082,0=0.918
726.0,0.0,1=0.231,0=0.769
729.0,0.0,1=0.016,0=0.984
730.0,0.0,1=0.688,0=0.312
733.0,0.0,1=0.164,0=0.836
734.0,0.0,1=0.151,0=0.849
735.0,0.0,1=0.051,0=0.949
736.0,0.0,1=0.047,0=0.953
737.0,0.0,1=0.041,0=0.959
738.0,0.0,1=0.068,0=0.932
740.0,0.0,1=0.296,0=0.704
741.0,0.0,1=0.243,0=0.757
742.0,0.0,1=0.019,0=0.981
745.0,0.0,1=0.025,0=0.975
746.0,0.0,1=0.694,0=0.306
765.0,0.0,1=0.128,0=0.872
768.0,0.0,1=0.040,0=0.960
769.0,0.0,1=0.040,0=0.960
770.0,0.0,1=0.005,0=0.995
771.0,0.0,1=0.005,0=0.995
772.0,0.0,1=0.005,0=0.995
773.0,0.0,1=0.004,0=0.996
774.0,0.0,1=0.005,0=0.995
775.0,0.0,1=0.006,0=0.994
776.0,0.0,1=0.005,0=0.995
777.0,0.0,1=0.005,0=0.995
778.0,0.0,1=0.005,0=0.995
779.0,0.0,1=0.405,0=0.595
780.0,0.0,1=0.315,0=0.685
781.0,0.0,1=0.252,0=0.748
782.0,0.0,1=0.315,0=0.685
783.0,0.0,1=0.252,0=0.748
784.0,0.0,1=0.032,0=0.968
785.0,0.0,1=0.049,0=0.951
786.0,0.0,1=0.053,0=0.947
789.0,0.0,1=0.009,0=0.991
790.0,0.0,1=0.679,0=0.321
797.0,0.0,1=0.122,0=0.878
798.0,0.0,1=0.039,0=0.961
799.0,0.0,1=0.019,0=0.981
800.0,0.0,1=0.136,0=0.864
801.0,0.0,1=0.083,0=0.917
802.0,0.0,1=0.083,0=0.917
803.0,0.0,1=0.013,0=0.987
806.0,0.0,1=0.046,0=0.954
807.0,0.0,1=0.041,0=0.959
808.0,0.0,1=0.046,0=0.954
809.0,0.0,1=0.041,0=0.959
810.0,0.0,1=0.038,0=0.962
811.0,0.0,1=0.071,0=0.929
812.0,0.0,1=0.064,0=0.936
813.0,0.0,1=0.041,0=0.959
814.0,0.0,1=0.052,0=0.948
815.0,0.0,1=0.065,0=0.935
816.0,0.0,1=0.061,0=0.939
817.0,0.0,1=0.061,0=0.939
818.0,0.0,1=0.132,0=0.868
820.0,0.0,1=0.022,0=0.978
821.0,0.0,1=0.077,0=0.923
822.0,0.0,1=0.117,0=0.883
823.0,0.0,1=0.095,0=0.905
824.0,0.0,1=0.018,0=0.982
825.0,0.0,1=0.018,0=0.982
826.0,0.0,1=0.017,0=0.983
827.0,0.0,1=0.034,0=0.966
828.0,0.0,1=0.024,0=0.976
829.0,0.0,1=0.011,0=0.989
830.0,0.0,1=0.011,0=0.989
831.0,0.0,1=0.024,0=0.976
832.0,0.0,1=0.009,0=0.991
833.0,0.0,1=0.009,0=0.991
834.0,0.0,1=0.009,0=0.991
835.0,0.0,1=0.013,0=0.987
836.0,0.0,1=0.025,0=0.975
837.0,0.0,1=0.034,0=0.966
838.0,0.0,1=0.048,0=0.952
839.0,0.0,1=0.028,0=0.972
840.0,0.0,1=0.030,0=0.970
841.0,0.0,1=0.029,0=0.971
842.0,0.0,1=0.025,0=0.975
843.0,0.0,1=0.013,0=0.987
846.0,0.0,1=0.058,0=0.942
847.0,0.0,1=0.037,0=0.963
848.0,0.0,1=0.131,0=0.869
849.0,0.0,1=0.037,0=0.963
852.0,0.0,1=0.058,0=0.942
853.0,0.0,1=0.069,0=0.931
854.0,0.0,1=0.131,0=0.869
855.0,0.0,1=0.069,0=0.931
858.0,0.0,1=0.073,0=0.927
859.0,0.0,1=0.070,0=0.930
860.0,0.0,1=0.145,0=0.855
861.0,0.0,1=0.155,0=0.845
862.0,0.0,1=0.070,0=0.930
865.0,0.0,1=0.056,0=0.944
866.0,0.0,1=0.045,0=0.955
867.0,0.0,1=0.045,0=0.955
870.0,0.0,1=0.073,0=0.927
871.0,0.0,1=0.043,0=0.957
872.0,0.0,1=0.138,0=0.862
873.0,0.0,1=0.155,0=0.845
874.0,0.0,1=0.043,0=0.957
877.0,0.0,1=0.058,0=0.942
878.0,0.0,1=0.069,0=0.931
879.0,0.0,1=0.131,0=0.869
880.0,0.0,1=0.069,0=0.931
883.0,0.0,1=0.073,0=0.927
884.0,0.0,1=0.070,0=0.930
885.0,0.0,1=0.145,0=0.855
886.0,0.0,1=0.155,0=0.845
887.0,0.0,1=0.070,0=0.930
890.0,0.0,1=0.056,0=0.944
891.0,0.0,1=0.045,0=0.955
892.0,0.0,1=0.045,0=0.955
895.0,0.0,1=0.056,0=0.944
896.0,0.0,1=0.041,0=0.959
897.0,0.0,1=0.041,0=0.959
900.0,0.0,1=0.058,0=0.942
901.0,0.0,1=0.069,0=0.931
902.0,0.0,1=0.131,0=0.869
903.0,0.0,1=0.069,0=0.931
906.0,0.0,1=0.073,0=0.927
907.0,0.0,1=0.070,0=0.930
908.0,0.0,1=0.145,0=0.855
909.0,0.0,1=0.155,0=0.845
910.0,0.0,1=0.070,0=0.930
913.0,0.0,1=0.056,0=0.944
