Address.java,Address,dns,Dns,0,NullPointerException,$ == null=0.740605175495,$ != null=0.0124438544735,$.hasNext()=0.00202163960785,$.indexOf(codePoint) != -1=0.00165900099091,i < $.size()=0.0015552949626,$.isEmpty()=0.00151896371972,$ == 0x7f=0.00121035147458,$.sink.$.finished=0.0012094208505,$ >= 0x80=0.0011202149326,$.currentEditor != null=0.00100503850263,
Http2Stream.java,Http2Stream,connection,Http2Connection,0,NullPointerException,$ == null=0.78734433651,$ != null=0.00993175804615,$.client=0.00314954970963,$.sink.$.finished=0.00172026001383,$.indexOf(codePoint) != -1=0.0014180727303,$.logger.isLoggable(FINE)=0.00123972049914,$.shutdown=0.001090740785,$ == 0x7f=0.00103457842488,$ >= 0x80=0.00102723913733,i < $.size()=0.000914585660212,
Http2Stream.java,Http2Stream,requestHeaders,List<Header>,0,NullPointerException,$ == null=0.766935348511,$.isEmpty()=0.0129280397668,$ != null=0.00779606634751,$.indexOf(codePoint) != -1=0.00151372735854,i < $.size()=0.00122583156917,chunked.equalsIgnoreCase($.header("Transfer-Encoding"))=0.00119822565466,$ == 0x7f=0.0011043647537,$ == this=0.00104279571678,$ >= 0x80=0.00102212117054,close.equalsIgnoreCase($.header("Connection"))=0.00098458037246,
Http2Stream.java,isOpen,THIS,Http2Stream,0,RET,$.client=0.0180011596531,$.logger.isLoggable(FINE)=0.00989222247154,$.sink.$.finished=0.00625508837402,$.closed=0.00577350240201,$.errorCode != null=0.00570288207382,$.queryNamesAndValues == null=0.00538874976337,$.hasResponseHeaders=0.00414237612858,$.source.$.finished=0.00412841048092,$.sink.$.closed=0.00355745153502,$.hasErrors=0.0035183748696,
Http2Stream.java,isOpen,THIS,Http2Stream,0,RET,$.client=0.0180011596531,$.logger.isLoggable(FINE)=0.00989222247154,$.sink.$.finished=0.00625508837402,$.closed=0.00577350240201,$.errorCode != null=0.00570288207382,$.queryNamesAndValues == null=0.00538874976337,$.hasResponseHeaders=0.00414237612858,$.source.$.finished=0.00412841048092,$.sink.$.closed=0.00355745153502,$.hasErrors=0.0035183748696,
Http2Stream.java,isOpen,THIS,Http2Stream,0,RET,$.client=0.0180011596531,$.logger.isLoggable(FINE)=0.00989222247154,$.sink.$.finished=0.00625508837402,$.closed=0.00577350240201,$.errorCode != null=0.00570288207382,$.queryNamesAndValues == null=0.00538874976337,$.hasResponseHeaders=0.00414237612858,$.source.$.finished=0.00412841048092,$.sink.$.closed=0.00355745153502,$.hasErrors=0.0035183748696,
Http2Stream.java,isOpen,THIS,Http2Stream,0,RET,$.client=0.0180011596531,$.logger.isLoggable(FINE)=0.00989222247154,$.sink.$.finished=0.00625508837402,$.closed=0.00577350240201,$.errorCode != null=0.00570288207382,$.queryNamesAndValues == null=0.00538874976337,$.hasResponseHeaders=0.00414237612858,$.source.$.finished=0.00412841048092,$.sink.$.closed=0.00355745153502,$.hasErrors=0.0035183748696,
Http2Stream.java,isOpen,THIS,Http2Stream,0,RET,$.client=0.0180011596531,$.logger.isLoggable(FINE)=0.00989222247154,$.sink.$.finished=0.00625508837402,$.closed=0.00577350240201,$.errorCode != null=0.00570288207382,$.queryNamesAndValues == null=0.00538874976337,$.hasResponseHeaders=0.00414237612858,$.source.$.finished=0.00412841048092,$.sink.$.closed=0.00355745153502,$.hasErrors=0.0035183748696,
Http2Stream.java,isOpen,THIS,Http2Stream,0,RET,$.client=0.0180011596531,$.logger.isLoggable(FINE)=0.00989222247154,$.sink.$.finished=0.00625508837402,$.closed=0.00577350240201,$.errorCode != null=0.00570288207382,$.queryNamesAndValues == null=0.00538874976337,$.hasResponseHeaders=0.00414237612858,$.source.$.finished=0.00412841048092,$.sink.$.closed=0.00355745153502,$.hasErrors=0.0035183748696,
Http2Stream.java,takeResponseHeaders,THIS,Http2Stream,0,IllegalStateException,$.client=0.0173682942986,$.logger.isLoggable(FINE)=0.00980639271438,$.closed=0.00593792600557,$.queryNamesAndValues == null=0.00575167965144,$.shutdown=0.00498660933226,$ == null=0.00486987130716,$.sink.$.finished=0.00474157603458,name.equals($.queryNamesAndValues.get(i))=0.00438229460269,$.isLocallyInitiated()=0.00400568451732,$.responseHeaders == null=0.0039519793354,
Http2Stream.java,takeResponseHeaders,THIS,Http2Stream,0,NIL-WHILE,$.client=0.0171236395836,$.logger.isLoggable(FINE)=0.00966825708747,$.queryNamesAndValues == null=0.00867381412536,$.closed=0.00854191929102,$.shutdown=0.00491636618972,$.sink.$.finished=0.00467478483915,name.equals($.queryNamesAndValues.get(i))=0.00432056421414,$.isLocallyInitiated()=0.00394925894216,$.responseHeaders == null=0.00389631045982,statusLine.$.code == HTTP_CONTINUE=0.00380800501443,
Http2Stream.java,takeResponseHeaders,THIS,Http2Stream,0,NIL-WHILE,$.client=0.0171236395836,$.logger.isLoggable(FINE)=0.00966825708747,$.queryNamesAndValues == null=0.00867381412536,$.closed=0.00854191929102,$.shutdown=0.00491636618972,$.sink.$.finished=0.00467478483915,name.equals($.queryNamesAndValues.get(i))=0.00432056421414,$.isLocallyInitiated()=0.00394925894216,$.responseHeaders == null=0.00389631045982,statusLine.$.code == HTTP_CONTINUE=0.00380800501443,
Http2Stream.java,takeResponseHeaders,result,List<Header>,0,RET,$ == null=0.198664605618,$.isEmpty()=0.118725381792,$ != null=0.0580500513315,$.length() == 0=0.00664597330615,pos < $.length()=0.00500608421862,chunked.equalsIgnoreCase($.header("Transfer-Encoding"))=0.00444644177333,$.startsWith(".")=0.00368924206123,$.code == HTTP_CONTINUE=0.00320923281834,$.lookingAt()=0.00311148306355,HttpHeaders.hasBody($)=0.00307128252462,
Http2Stream.java,sendResponseHeaders,responseHeaders,List<Header>,0,NullPointerException,$ == null=0.635958373547,$.isEmpty()=0.0378565825522,$ != null=0.0118117537349,pos < $.length()=0.00256847357377,$.length() == 0=0.00244733248837,$.startsWith(".")=0.00189284083899,$.code == HTTP_CONTINUE=0.00164656247944,HttpHeaders.hasBody($)=0.00151865254156,chunked.equalsIgnoreCase($.header("Transfer-Encoding"))=0.00145761447493,i < $.size()=0.00143274210859,
Http2Stream.java,sendResponseHeaders,out,boolean,0,DEF,$=0.856073617935,$.endsWith(".")=0.00119876104873,$.length() == 0=0.000988744548522,$ < input.length()=0.000946511805523,i < $.length=0.000875925237779,pos < $.length()=0.000788006465882,$.startsWith(".")=0.00076817633817,$.equals(queryNamesAndValues.get(i))=0.000755199871492,$ == 0=0.000753277156036,$ != 0=0.000632778683212,
Http2Stream.java,sendResponseHeaders,outFinished,boolean,0,DEF,$=0.856073617935,$.endsWith(".")=0.00119876104873,$.length() == 0=0.000988744548522,$ < input.length()=0.000946511805523,i < $.length=0.000875925237779,pos < $.length()=0.000788006465882,$.startsWith(".")=0.00076817633817,$.equals(queryNamesAndValues.get(i))=0.000755199871492,$ == 0=0.000753277156036,$ != 0=0.000632778683212,
Http2Stream.java,getSink,THIS,Http2Stream,0,IllegalStateException,$.client=0.0179513525218,$.logger.isLoggable(FINE)=0.00986485090107,$.closed=0.00640428625047,$ == null=0.00511570693925,$.sink.$.finished=0.00508426874876,$.hasResponseHeaders=0.00428359210491,$.sink.$.closed=0.00380584597588,$.source.$.finished=0.0037218304351,$.isLocallyInitiated()=0.00358241936192,$.chars[$.pos] == ' '=0.00342606985942,
Http2Stream.java,getSink,THIS,Http2Stream,0,IllegalStateException,$.client=0.0179513525218,$.logger.isLoggable(FINE)=0.00986485090107,$.closed=0.00640428625047,$ == null=0.00511570693925,$.sink.$.finished=0.00508426874876,$.hasResponseHeaders=0.00428359210491,$.sink.$.closed=0.00380584597588,$.source.$.finished=0.0037218304351,$.isLocallyInitiated()=0.00358241936192,$.chars[$.pos] == ' '=0.00342606985942,
Http2Stream.java,close,THIS,Http2Stream,0,RET,$.client=0.0178460422903,$.sink.$.finished=0.0132243866101,$.logger.isLoggable(FINE)=0.00994101073593,$.errorCode != null=0.00928133912385,$.closed=0.00627486547455,$.noNewStreams=0.00562582304701,$.queryNamesAndValues == null=0.00470035988837,$.percentEncoded(input, i, limit)=0.00430427445099,$.hasResponseHeaders=0.00402590306476,$.source.$.finished=0.00402057496831,
Http2Stream.java,close,rstStatusCode,ErrorCode,0,RET,$ == null=0.0839596688747,$ != null=0.0546545237303,$.client=0.011280413717,chunked.equalsIgnoreCase($.header("Transfer-Encoding"))=0.00826452765614,$.sink.$.finished=0.00808744318783,$.hasNext()=0.00749116390944,$.isEmpty()=0.00639443332329,$.errorCode != null=0.00588122662157,$.hasErrors=0.00576604623348,i < $.size()=0.00507434550673,
Http2Stream.java,closeLater,THIS,Http2Stream,0,RET,$.client=0.0178846344352,$.sink.$.finished=0.0132529847324,$.logger.isLoggable(FINE)=0.00996250845492,$.errorCode != null=0.00930141005665,$.closed=0.00628843484446,$.noNewStreams=0.00563798937947,$.queryNamesAndValues == null=0.00471052434295,$.percentEncoded(input, i, limit)=0.0043135820888,$.hasResponseHeaders=0.00403460906819,$.source.$.finished=0.0040292693302,
Http2Stream.java,closeLater,errorCode,ErrorCode,0,RET,$ != null=0.0866816714406,$ == null=0.0574250295758,$.client=0.0121044581756,$.sink.$.finished=0.00867823697627,$.errorCode != null=0.00631085550413,$.hasErrors=0.00618726061657,i < $.size()=0.00503680063412,$ > 0=0.00469079334289,$.logger.isLoggable(FINE)=0.00447606947273,$ instanceof InterruptedIOException=0.00393158756196,
Http2Stream.java,closeInternal,THIS,Http2Stream,0,RET,$.client=0.0178786627948,$.sink.$.finished=0.0132485600188,$.logger.isLoggable(FINE)=0.00995918177068,$.errorCode != null=0.00929830502719,$.closed=0.00628633517772,$.noNewStreams=0.00563610671088,$.queryNamesAndValues == null=0.00470895180479,$.percentEncoded(input, i, limit)=0.0043121422641,$.hasResponseHeaders=0.00403326191008,$.source.$.finished=0.00402792403474,
Http2Stream.java,closeInternal,THIS,Http2Stream,0,RET,$.client=0.0178786627948,$.sink.$.finished=0.0132485600188,$.logger.isLoggable(FINE)=0.00995918177068,$.errorCode != null=0.00929830502719,$.closed=0.00628633517772,$.noNewStreams=0.00563610671088,$.queryNamesAndValues == null=0.00470895180479,$.percentEncoded(input, i, limit)=0.0043121422641,$.hasResponseHeaders=0.00403326191008,$.source.$.finished=0.00402792403474,
Http2Stream.java,closeInternal,THIS,Http2Stream,0,RET,$.client=0.0178786627948,$.sink.$.finished=0.0132485600188,$.logger.isLoggable(FINE)=0.00995918177068,$.errorCode != null=0.00929830502719,$.closed=0.00628633517772,$.noNewStreams=0.00563610671088,$.queryNamesAndValues == null=0.00470895180479,$.percentEncoded(input, i, limit)=0.0043121422641,$.hasResponseHeaders=0.00403326191008,$.source.$.finished=0.00402792403474,
Http2Stream.java,receiveHeaders,THIS,Http2Stream,1,DEF,$.logger.isLoggable(FINE)=0.0270529575646,$.client=0.0154166817665,$.shutdown=0.00863187666982,$.queryNamesAndValues == null=0.00650467723608,$.sink.$.finished=0.00455374177545,name.equals($.queryNamesAndValues.get(i))=0.00436160340905,$.errorCode == null=0.00403134198859,$.responseHeaders == null=0.00393472285941,$.forWebSocket=0.00391005445272,statusLine.$.code == HTTP_CONTINUE=0.00385214528069,
Http2Stream.java,receiveHeaders,open,boolean,0,DEF,$=0.856669425964,$.length() == 0=0.000989432679489,$ < input.length()=0.000947170541622,$.endsWith(".")=0.00088765961118,i < $.length=0.000876534846611,$ != 0=0.000826154951937,pos < $.length()=0.000788554898463,$.equals(queryNamesAndValues.get(i))=0.000755725428462,$ == 0=0.000753801432438,$.indexOf('\0') != -1=0.000628694077022,
Http2Stream.java,receiveFin,open,boolean,0,DEF,$=0.856669425964,$.length() == 0=0.000989432679489,$ < input.length()=0.000947170541622,$.endsWith(".")=0.00088765961118,i < $.length=0.000876534846611,$ != 0=0.000826154951937,pos < $.length()=0.000788554898463,$.equals(queryNamesAndValues.get(i))=0.000755725428462,$ == 0=0.000753801432438,$.indexOf('\0') != -1=0.000628694077022,
Http2Stream.java,receiveRstStream,THIS,Http2Stream,0,DEF,$.logger.isLoggable(FINE)=0.027000175789,$.client=0.0153866028413,$.shutdown=0.00861503463238,$.queryNamesAndValues == null=0.00649198610336,$.sink.$.finished=0.00454485695809,name.equals($.queryNamesAndValues.get(i))=0.00435309344903,$.errorCode == null=0.00402347650379,$.responseHeaders == null=0.00392704596743,$.forWebSocket=0.00390242575668,statusLine.$.code == HTTP_CONTINUE=0.00384462927468,
Http2Stream.java,cancelStreamIfNecessary,cancel,boolean,1,DEF,$=0.846946001053,$.indexOf(codePoint) != -1=0.00120111647993,i < $.length=0.00114570732694,$ == 0x7f=0.00103822001256,$ >= 0x80=0.000959334371146,$ < 0x20=0.000705946469679,$ > 0=0.000693482987117,percentEncoded(input, i, $)=0.000682882906403,encodeSet.indexOf($) != -1=0.000680878059939,percentEncoded(input, $, limit)=0.000631420989521,
Http2Stream.java,cancelStreamIfNecessary,open,boolean,0,DEF,$=0.848256766796,i < $.length=0.00190836726688,$.indexOf(codePoint) != -1=0.00118269515224,$ == 0x7f=0.00095260119997,$ > 0=0.000883986358531,$ >= 0x80=0.000880520732608,percentEncoded(input, i, $)=0.00080253026681,percentEncoded(input, $, limit)=0.000796700420324,percentEncoded($, i, limit)=0.000632168143056,$ < 0x20=0.00060499412939,
Http2Stream.java,addBytesToWriteWindow,delta,long,0,DEF,$ > 0=0.263573825359,$ == 0=0.0228719357401,$ < 0=0.0120233474299,$ != 0=0.0097389742732,$ != -1=0.00775327347219,$.indexOf(codePoint) != -1=0.00550224259496,$ == 0x7f=0.00443178042769,$ >= 0x80=0.00424761883914,$ < 0x20=0.00384869379923,percentEncoded(input, i, $)=0.00371188740246,
Http2Stream.java,checkOutNotClosed,THIS,Http2Stream,1,IOException,$.closed=0.047447450459,$.client=0.0161984022707,$.sink.$.finished=0.0105856135488,$.logger.isLoggable(FINE)=0.00976275838912,$.errorCode != null=0.00461504189298,$ >= 0x80=0.00456533161923,$.percentEncoded(input, i, limit)=0.0043787821196,$ == 0x7f=0.00400656182319,Util.isAndroidGetsocknameError($.e)=0.00379455252551,encodeSet.indexOf($) != -1=0.00371037586592,
Http2Stream.java,checkOutNotClosed,THIS,Http2Stream,1,IOException,$.closed=0.047447450459,$.client=0.0161984022707,$.sink.$.finished=0.0105856135488,$.logger.isLoggable(FINE)=0.00976275838912,$.errorCode != null=0.00461504189298,$ >= 0x80=0.00456533161923,$.percentEncoded(input, i, limit)=0.0043787821196,$ == 0x7f=0.00400656182319,Util.isAndroidGetsocknameError($.e)=0.00379455252551,encodeSet.indexOf($) != -1=0.00371037586592,
Http2Stream.java,checkOutNotClosed,THIS,Http2Stream,0,StreamResetException,$.client=0.0178193747997,$.sink.$.finished=0.013204626739,$.logger.isLoggable(FINE)=0.00992615614086,$.errorCode != null=0.00926747079939,$.closed=0.00626548938453,$.noNewStreams=0.00561741692945,$.queryNamesAndValues == null=0.00469333631918,$ >= 0x80=0.00447914609686,$.percentEncoded(input, i, limit)=0.00429784273729,$ == 0x7f=0.00422398466617,
Http2Writer.java,connectionPreface,THIS,Http2Writer,0,IOException,$.closed=0.561982810497,$.client=0.00771709298715,$.logger.isLoggable(FINE)=0.00465108081698,$.percentEncoded(input, i, limit)=0.00208609853871,$.sink.$.finished=0.00173437641934,builder.$.client=0.00160006445367,Util.isAndroidGetsocknameError($.e)=0.00157655321527,$.isEndToEnd(fieldName)=0.00152543501463,$.children == null=0.00146722246427,closeInternal($)=0.00139828282408,
Http2Writer.java,connectionPreface,THIS,Http2Writer,0,RET,$.closed=0.0358897447586,$.client=0.0179741606116,$.logger.isLoggable(FINE)=0.0100123789161,$.errorCode != null=0.00591545272619,$.noNewStreams=0.00566621171311,$.queryNamesAndValues == null=0.00473410449922,$.sink.$.finished=0.00458066444844,$.percentEncoded(input, i, limit)=0.00433517619967,i < $.size()=0.0034598687198,Util.isAndroidGetsocknameError($.e)=0.00339384446852,
Http2Writer.java,connectionPreface,THIS,Http2Writer,0,DEF,$.closed=0.0368298813701,$.logger.isLoggable(FINE)=0.0281562693417,$.client=0.0162635352463,$.forWebSocket=0.00489222723991,$.percentEncoded(input, i, limit)=0.00439638923854,$.connection.$.allocations.isEmpty()=0.00437314948067,$.isEndToEnd(fieldName)=0.0040962966159,$ > 0=0.00386730977334,$ != null=0.00384836969897,builder.$.client=0.00374312070198,
Http2Writer.java,applyAndAckSettings,THIS,Http2Writer,0,IOException,$.closed=0.557202339172,$.client=0.00765144778416,$.logger.isLoggable(FINE)=0.00461151683703,$.indexOf(codePoint) != -1=0.00287266494706,$.sink.$.finished=0.00223255017772,$ == 0x7f=0.00216907146387,$ >= 0x80=0.00215647113509,$.percentEncoded(input, i, limit)=0.00206835335121,Util.isAndroidGetsocknameError($.e)=0.00179238745477,encodeSet.indexOf($) != -1=0.00175262603443,
Http2Writer.java,applyAndAckSettings,peerSettings,Settings,0,DEF,$ != null=0.0850988104939,$ == null=0.032528012991,$.isEmpty()=0.00802397076041,$.indexOf(codePoint) != -1=0.00705573288724,$ == 0x7f=0.00461259204894,$ >= 0x80=0.00458735786378,$.length() == 0=0.00389808020554,percentEncoded(input, $, limit)=0.00388071988709,percentEncoded($, i, limit)=0.00377139542252,$.indexOf('\0') != -1=0.00359407393262,
Http2Writer.java,pushPromise,THIS,Http2Writer,0,IOException,$.closed=0.71705186367,$.client=0.00452351011336,$.logger.isLoggable(FINE)=0.00286685209721,$.shutdown=0.00113531132229,errorCode.$.httpCode == -1=0.00109447457362,$ == null=0.00108336750418,$.queryNamesAndValues == null=0.00104571331758,$.errorCode == null=0.00103763735387,statusLine.$.code == HTTP_CONTINUE=0.00101923465263,$.responseHeaders == null=0.00097435596399,
Http2Writer.java,pushPromise,byteCount,long,0,DEF,$ == -1=0.0599058866501,$ > 0=0.0551307871938,$ == 0=0.0367201715708,$ < 0=0.0216792877764,$ != -1=0.0183077584952,$ != 0=0.0164657756686,$ == '%'=0.00921614654362,$ > length=0.00772346789017,$ == '+'=0.00704595353454,$ >= 'A'=0.00544405216351,
Http2Writer.java,pushPromise,length,int,0,DEF,$ == -1=0.098697848618,$ > 0=0.0413808077574,$ == 0=0.0238809809089,$ < 0=0.0183182153851,$ != 0=0.0151395043358,i < $=0.0115514267236,$ != -1=0.00845634378493,$ > length=0.00448636384681,$ < 1=0.00388376880437,$ > Integer.MAX_VALUE=0.00335626630113,
Http2Writer.java,flush,THIS,Http2Writer,0,IOException,$.closed=0.667206406593,$.client=0.0054055317305,$.logger.isLoggable(FINE)=0.00353725976311,$ == null=0.0015478010755,builder.$.client=0.00103487621527,$.sink.$.closed=0.00102328578942,errorCode.$.httpCode == -1=0.00102189125028,$.queryNamesAndValues == null=0.000972541514784,$.connection.$.allocations.isEmpty()=0.000951593567152,$.hasResponseHeaders=0.000886127527338,
Http2Writer.java,synStream,THIS,Http2Writer,0,IOException,$.closed=0.718610465527,$.client=0.00459187524393,$.logger.isLoggable(FINE)=0.00280513730831,$.queryNamesAndValues == null=0.00164527876768,name.equals($.queryNamesAndValues.get(i))=0.00129910814576,$.shutdown=0.00115943944547,$.endsWith(".")=0.00114048633259,errorCode.$.httpCode == -1=0.0010709137423,$.errorCode == null=0.00101530004758,$ == null=0.00100724142976,
Http2Writer.java,synReply,THIS,Http2Writer,0,IOException,$.closed=0.718610465527,$.client=0.00459187524393,$.logger.isLoggable(FINE)=0.00280513730831,$.queryNamesAndValues == null=0.00164527876768,name.equals($.queryNamesAndValues.get(i))=0.00129910814576,$.shutdown=0.00115943944547,$.endsWith(".")=0.00114048633259,errorCode.$.httpCode == -1=0.0010709137423,$.errorCode == null=0.00101530004758,$ == null=0.00100724142976,
Http2Writer.java,headers,THIS,Http2Writer,0,IOException,$.closed=0.708501815796,$.client=0.00505097163841,$.logger.isLoggable(FINE)=0.00300317141227,$ == null=0.00130345358048,errorCode.$.httpCode == -1=0.00092102214694,$.queryNamesAndValues == null=0.000908750516828,$.sink.$.closed=0.000860359810758,$.connection.isMultiplexed()=0.000765126431361,$.hasResponseHeaders=0.000743125448935,$.hasNext()=0.000742950767744,
Http2Writer.java,rstStream,THIS,Http2Writer,0,IOException,$.closed=0.718836665154,$.client=0.00459332065657,$.logger.isLoggable(FINE)=0.00280602020212,$.queryNamesAndValues == null=0.00164579669945,name.equals($.queryNamesAndValues.get(i))=0.00129951711278,$.shutdown=0.00115980440751,errorCode.$.httpCode == -1=0.00107125088107,$ == null=0.0010250051273,$.errorCode == null=0.00101561960764,$.isMasked=0.00100554211531,
Http2Writer.java,rstStream,THIS,Http2Writer,0,IllegalArgumentException,$.closed=0.065362945199,$.client=0.016634196043,$.logger.isLoggable(FINE)=0.00939190946519,$.queryNamesAndValues == null=0.0055085751228,name.equals($.queryNamesAndValues.get(i))=0.00419706944376,$.shutdown=0.00388193130493,errorCode.$.httpCode == -1=0.00346196908504,$ == null=0.00343075045384,statusLine.$.code == HTTP_CONTINUE=0.00333904847503,$.errorCode == null=0.00328526599333,
Http2Writer.java,rstStream,errorCode,ErrorCode,0,IllegalArgumentException,$ == null=0.292473942041,$ != null=0.04044989869,$.client=0.0105874724686,$.shutdown=0.00657333480194,$.state != STATE_OPEN_REQUEST_BODY=0.00514030782506,$.httpCode == -1=0.00390264554881,$.isEmpty()=0.0036997848656,$.state != STATE_OPEN_RESPONSE_BODY=0.0036284562666,$.logger.isLoggable(FINE)=0.00339388940483,i < $.size()=0.00254347221926,
Http2Writer.java,data,THIS,Http2Writer,0,IOException,$.closed=0.57655954361,$.client=0.00690181693062,$.logger.isLoggable(FINE)=0.00432024337351,$.percentEncoded(input, i, limit)=0.00170768261887,$.sink.$.finished=0.00168642785866,builder.$.client=0.00155582826119,$ == null=0.00155279622413,$.isEndToEnd(fieldName)=0.0014832628658,$.children == null=0.00137660873588,closeInternal($)=0.0013596258359,
Http2Writer.java,data,outFinished,boolean,0,DEF,$=0.851246356964,i < $.length=0.0019150931621,$ > 0=0.00144414207898,$ == null=0.000670855166391,$.indexOf('\0') != -1=0.000604568514973,$.length() == 0=0.000586467736866,byteCount > $=0.000575938960537,$ >= 8=0.000462125899503,$ == 0=0.000461044517579,$ <= 0=0.000447463069577,
Http2Writer.java,dataFrame,byteCount,int,0,DEF,$ > 0=0.169544845819,$ == 0=0.0192704871297,$ != 0=0.0104839159176,$ < 0=0.00963407382369,$ >= 'A'=0.00812019687146,$ == '%'=0.00794074963778,$ <= 'F'=0.00759929837659,$ >= '0'=0.00726365903392,$ == '+'=0.00654431339353,$ > length=0.00628503086045,
Http2Writer.java,settings,THIS,Http2Writer,0,IOException,$.closed=0.718665897846,$.client=0.00459222914651,$.logger.isLoggable(FINE)=0.00280535360798,$.queryNamesAndValues == null=0.00164540566038,name.equals($.queryNamesAndValues.get(i))=0.00129920837935,$.shutdown=0.00115952885244,$.endsWith(".")=0.00114057422616,errorCode.$.httpCode == -1=0.00107099628076,$.errorCode == null=0.0010153783951,$ == null=0.00100731907878,
Http2Writer.java,settings,i,int,0,NIL-FOR,$ < size=0.37996673584,$ < length=0.0289817992598,$ < limit=0.0192627888173,$ > 0=0.0190209038556,i < $=0.0185021068901,$ == 0=0.0141548532993,$ != -1=0.00662315823138,$ < 1=0.00593237066641,$ != 0=0.00401786668226,$ < 0=0.00376747082919,
Http2Writer.java,settings,i,int,0,DEF,$ > 0=0.0766531899571,$ < size=0.0443510450423,$ == 0=0.0411064736545,$ != 0=0.031939484179,$ != -1=0.0269741956145,$ == -1=0.0165591221303,$ < length=0.00940857082605,$ < 0=0.00934650190175,$ < 1=0.00716600660235,$.endsWith(".")=0.005667172838,
Http2Writer.java,settings,settings,Settings,0,DEF,$ != null=0.12887442112,$ == null=0.0700154453516,$.isEmpty()=0.0222361385822,$.endsWith(".")=0.00683365529403,$ == 0=0.0064289434813,pos < $.length()=0.00628556730226,$.length() == 0=0.00533675169572,$.startsWith(".")=0.00504384562373,$.code == HTTP_CONTINUE=0.00487295538187,$.equals(queryNamesAndValues.get(i))=0.00414372049272,
Http2Writer.java,settings,id,int,1,DEF,$ > 0=0.0469790883362,$ == 0=0.0455701649189,$ != -1=0.0299032833427,$ != 0=0.0198672153056,$ == -1=0.0173619072884,$ < 0=0.00919474847615,$ < 1=0.00794415175915,$ < length=0.00647691264749,$.endsWith(".")=0.00628256145865,$ > length=0.00467766355723,
Http2Writer.java,settings,id,int,0,DEF,$ > 0=0.0684838816524,$ == 0=0.0437885262072,$ != 0=0.0328625850379,$ != -1=0.0287341699004,$ == -1=0.0176395457238,$ < 0=0.00995632912964,$ < 1=0.00763356313109,$ < length=0.00622368743643,$.endsWith(".")=0.00603693537414,$ > length=0.00449478300288,
Http2Writer.java,ping,THIS,Http2Writer,0,IOException,$.closed=0.717992246151,$.client=0.00452944310382,$.logger.isLoggable(FINE)=0.00287061207928,$.shutdown=0.00113680027425,errorCode.$.httpCode == -1=0.00109590997454,$ == null=0.0010847884696,$.errorCode == null=0.00103899824899,$.responseHeaders == null=0.000975633854978,statusLine.$.code == HTTP_CONTINUE=0.000953936309088,name.equals($.queryNamesAndValues.get(i))=0.000939857854974,
Http2Writer.java,goAway,THIS,Http2Writer,0,IOException,$.closed=0.706621110439,$.client=0.00503756385297,$.logger.isLoggable(FINE)=0.00299519929104,$ == null=0.0012999936007,errorCode.$.httpCode == -1=0.000952328671701,$.sink.$.closed=0.000920537218917,$.queryNamesAndValues == null=0.000906338216737,$.connection.isMultiplexed()=0.000790863123257,$.forWebSocket=0.000762784387916,$.hasResponseHeaders=0.000741152791306,
Http2Writer.java,goAway,THIS,Http2Writer,0,DEF,$.closed=0.0407703369856,$.logger.isLoggable(FINE)=0.0270536281168,$.client=0.0158401913941,$.forWebSocket=0.00521492958069,$.connection.$.allocations.isEmpty()=0.00402676593512,$.shutdown=0.00402113515884,$ == null=0.00401414651424,errorCode.$.httpCode == -1=0.00299451733008,$.sink.$.closed=0.00289455172606,$.queryNamesAndValues == null=0.00284990505315,
Http2Writer.java,goAway,errorCode,ErrorCode,0,DEF,$ == null=0.358417272568,$ != null=0.0588214732707,$.client=0.00932171847671,$.logger.isLoggable(FINE)=0.00727487588301,$.shutdown=0.00443038484082,$.httpCode == -1=0.00347374333069,$.state != STATE_OPEN_REQUEST_BODY=0.00294585269876,i < $.size()=0.00234946748242,$.hasNext()=0.00232671154663,$.state != STATE_OPEN_RESPONSE_BODY=0.00227164430544,
Http2Writer.java,goAway,THIS,Http2Writer,0,DEF,$.closed=0.0407703369856,$.logger.isLoggable(FINE)=0.0270536281168,$.client=0.0158401913941,$.forWebSocket=0.00521492958069,$.connection.$.allocations.isEmpty()=0.00402676593512,$.shutdown=0.00402113515884,$ == null=0.00401414651424,errorCode.$.httpCode == -1=0.00299451733008,$.sink.$.closed=0.00289455172606,$.queryNamesAndValues == null=0.00284990505315,
Http2Writer.java,goAway,debugData,byte[],0,DEF,$ == 0=0.0162284616381,i < $.length=0.0104673178867,$ == null=0.00761276157573,$ > 0=0.00344577734359,$ != null=0.00282172183506,$=0.0025234783534,$ >= 'A'=0.00246330234222,$.logger.isLoggable(FINE)=0.0023336885497,$ != 0=0.00212126388215,$.isEmpty()=0.00203198613599,
Http2Writer.java,windowUpdate,THIS,Http2Writer,0,IOException,$.closed=0.70255625248,$.client=0.00484111206606,$.logger.isLoggable(FINE)=0.00295739411376,$.queryNamesAndValues == null=0.00173458096106,name.equals($.queryNamesAndValues.get(i))=0.00136962090619,$.shutdown=0.00122237124015,$.endsWith(".")=0.00120238936506,errorCode.$.httpCode == -1=0.00112904061098,$.errorCode == null=0.00107040826697,$ == null=0.00106999301352,
