row 1580.0,0.0,1=0.002,0=0.998
row 1581.0,0.0,1=0.004,0=0.996
row 1582.0,0.0,1=0.007,0=0.993
row 1583.0,0.0,1=0.771,0=0.229
row 1584.0,0.0,1=0.701,0=0.299
row 1587.0,0.0,1=0.001,0=0.999
row 1589.0,0.0,1=0.001,0=0.999
row 1591.0,0.0,1=0.001,0=0.999
row 1593.0,0.0,1=0.001,0=0.999
row 1595.0,0.0,1=0.001,0=0.999
row 1597.0,0.0,1=0.001,0=0.999
row 1599.0,0.0,1=0.001,0=0.999
row 1601.0,0.0,1=0.001,0=0.999
row 1603.0,0.0,1=0.534,0=0.466
row 1607.0,0.0,1=0.004,0=0.996
row 1609.0,0.0,1=0.007,0=0.993
row 1610.0,0.0,1=0.004,0=0.996
row 1612.0,0.0,1=0.003,0=0.997
row 1614.0,0.0,1=0.003,0=0.997
row 1618.0,0.0,1=0.008,0=0.992
row 1621.0,0.0,1=0.005,0=0.995
row 1622.0,0.0,1=0.001,0=0.999
row 1624.0,0.0,1=0.028,0=0.972
row 1627.0,0.0,1=0.022,0=0.978
row 1628.0,0.0,1=0.002,0=0.998
row 1630.0,0.0,1=0.005,0=0.995
row 1631.0,0.0,1=0.007,0=0.993
row 1632.0,0.0,1=0.164,0=0.836
row 1633.0,0.0,1=0.124,0=0.876
row 1634.0,0.0,1=0.003,0=0.997
row 1635.0,0.0,1=0.001,0=0.999
row 1636.0,0.0,1=0.001,0=0.999
row 1638.0,0.0,1=0.003,0=0.997
row 1639.0,0.0,1=0.003,0=0.997
row 1642.0,0.0,1=0.002,0=0.998
row 1644.0,0.0,1=0.002,0=0.998
row 1646.0,0.0,1=0.004,0=0.996
row 1648.0,0.0,1=0.004,0=0.996
row 1650.0,0.0,1=0.004,0=0.996
row 1652.0,0.0,1=0.005,0=0.995
row 1654.0,0.0,1=0.001,0=0.999
row 1656.0,0.0,1=0.001,0=0.999
row 1658.0,0.0,1=0.001,0=0.999
row 1660.0,0.0,1=0.002,0=0.998
row 1662.0,0.0,1=0.002,0=0.998
row 1664.0,0.0,1=0.002,0=0.998
row 1666.0,0.0,1=0.002,0=0.998
row 1668.0,0.0,1=0.004,0=0.996
row 1673.0,0.0,1=0.007,0=0.993
row 1676.0,0.0,1=0.007,0=0.993
row 1678.0,0.0,1=0.004,0=0.996
row 1680.0,0.0,1=0.004,0=0.996
row 1682.0,0.0,1=0.001,0=0.999
row 1684.0,0.0,1=0.001,0=0.999
row 1686.0,0.0,1=0.212,0=0.788
row 1687.0,0.0,1=0.406,0=0.594
row 1688.0,0.0,1=0.001,0=0.999
row 1690.0,0.0,1=0.406,0=0.594
row 1691.0,0.0,1=0.001,0=0.999
row 1693.0,0.0,1=0.406,0=0.594
row 1694.0,0.0,1=0.001,0=0.999
row 1696.0,0.0,1=0.731,0=0.269
row 1697.0,0.0,1=0.003,0=0.997
row 1698.0,0.0,1=0.458,0=0.542
row 1700.0,0.0,1=0.003,0=0.997
row 1702.0,0.0,1=0.000,0=1.000
row 1704.0,0.0,1=0.000,0=1.000
row 1706.0,0.0,1=0.598,0=0.402
row 1707.0,0.0,1=0.000,0=1.000
row 1708.0,0.0,1=0.092,0=0.908
row 1710.0,0.0,1=0.000,0=1.000
row 1712.0,0.0,1=0.092,0=0.908
row 1713.0,0.0,1=0.516,0=0.484
row 1714.0,0.0,1=0.000,0=1.000
row 1717.0,0.0,1=0.001,0=0.999
row 1718.0,0.0,1=0.389,0=0.611
row 1720.0,0.0,1=0.001,0=0.999
row 1722.0,0.0,1=0.002,0=0.998
row 1723.0,0.0,1=0.389,0=0.611
row 1724.0,0.0,1=0.413,0=0.587
row 1725.0,0.0,1=0.001,0=0.999
row 1727.0,0.0,1=0.000,0=1.000
row 1729.0,0.0,1=0.100,0=0.900
row 1730.0,0.0,1=0.001,0=0.999
row 1731.0,0.0,1=0.124,0=0.876
row 1732.0,0.0,1=0.142,0=0.858
row 1734.0,0.0,1=0.100,0=0.900
row 1735.0,0.0,1=0.001,0=0.999
row 1736.0,0.0,1=0.442,0=0.558
row 1738.0,0.0,1=0.245,0=0.755
row 1739.0,0.0,1=0.100,0=0.900
row 1740.0,0.0,1=0.001,0=0.999
row 1741.0,0.0,1=0.124,0=0.876
row 1743.0,0.0,1=0.245,0=0.755
row 1744.0,0.0,1=0.100,0=0.900
row 1745.0,0.0,1=0.001,0=0.999
row 1746.0,0.0,1=0.124,0=0.876
row 1747.0,0.0,1=0.278,0=0.722
row 1749.0,0.0,1=0.137,0=0.863
row 1750.0,0.0,1=0.000,0=1.000
row 1751.0,0.0,1=0.124,0=0.876
row 1752.0,0.0,1=0.278,0=0.722
row 1754.0,0.0,1=0.100,0=0.900
row 1755.0,0.0,1=0.000,0=1.000
row 1757.0,0.0,1=0.124,0=0.876
row 1758.0,0.0,1=0.278,0=0.722
row 1759.0,0.0,1=0.208,0=0.792
row 1760.0,0.0,1=0.100,0=0.900
row 1761.0,0.0,1=0.000,0=1.000
row 1762.0,0.0,1=0.001,0=0.999
row 1764.0,0.0,1=0.292,0=0.708
row 1765.0,0.0,1=0.001,0=0.999
row 1766.0,0.0,1=0.356,0=0.644
row 1768.0,0.0,1=0.019,0=0.981
row 1770.0,0.0,1=0.001,0=0.999
row 1771.0,0.0,1=0.356,0=0.644
row 1772.0,0.0,1=0.087,0=0.913
row 1774.0,0.0,1=0.284,0=0.716
row 1775.0,0.0,1=0.001,0=0.999
row 1776.0,0.0,1=0.356,0=0.644
row 1777.0,0.0,1=0.087,0=0.913
row 1779.0,0.0,1=0.001,0=0.999
row 1780.0,0.0,1=0.003,0=0.997
row 1782.0,0.0,1=0.000,0=1.000
row 1784.0,0.0,1=0.417,0=0.583
row 1785.0,0.0,1=0.003,0=0.997
row 1787.0,0.0,1=0.417,0=0.583
row 1788.0,0.0,1=0.003,0=0.997
row 1789.0,0.0,1=0.672,0=0.328
row 1791.0,0.0,1=0.003,0=0.997
row 1793.0,0.0,1=0.217,0=0.783
row 1794.0,0.0,1=0.001,0=0.999
row 1796.0,0.0,1=0.001,0=0.999
row 1798.0,0.0,1=0.001,0=0.999
row 1800.0,0.0,1=0.002,0=0.998
row 1801.0,0.0,1=0.003,0=0.997
row 1803.0,0.0,1=0.000,0=1.000
row 1805.0,0.0,1=0.238,0=0.762
row 1806.0,0.0,1=0.001,0=0.999
row 1808.0,0.0,1=0.001,0=0.999
row 1810.0,0.0,1=0.001,0=0.999
row 1811.0,0.0,1=0.001,0=0.999
row 1812.0,0.0,1=0.001,0=0.999
row 1814.0,0.0,1=0.003,0=0.997
row 1815.0,0.0,1=0.001,0=0.999
row 1816.0,0.0,1=0.006,0=0.994
row 1817.0,0.0,1=0.006,0=0.994
row 1819.0,0.0,1=0.003,0=0.997
row 1820.0,0.0,1=0.001,0=0.999
row 1821.0,0.0,1=0.006,0=0.994
row 1822.0,0.0,1=0.006,0=0.994
row 1823.0,0.0,1=0.003,0=0.997
row 1825.0,0.0,1=0.003,0=0.997
row 1828.0,0.0,1=0.003,0=0.997
row 1829.0,0.0,1=0.004,0=0.996
row 1831.0,0.0,1=0.003,0=0.997
row 1833.0,0.0,1=0.004,0=0.996
row 1834.0,0.0,1=0.142,0=0.858
row 1835.0,0.0,1=0.002,0=0.998
row 1836.0,0.0,1=0.555,0=0.445
row 1838.0,0.0,1=0.004,0=0.996
row 1839.0,0.0,1=0.142,0=0.858
row 1840.0,0.0,1=0.003,0=0.997
row 1841.0,0.0,1=0.003,0=0.997
row 1843.0,0.0,1=0.002,0=0.998
row 1845.0,0.0,1=0.003,0=0.997
row 1846.0,0.0,1=0.148,0=0.852
row 1847.0,0.0,1=0.001,0=0.999
row 1848.0,0.0,1=0.541,0=0.459
row 1850.0,0.0,1=0.003,0=0.997
row 1851.0,0.0,1=0.148,0=0.852
row 1852.0,0.0,1=0.002,0=0.998
row 1854.0,0.0,1=0.001,0=0.999
row 1856.0,0.0,1=0.177,0=0.823
row 1858.0,0.0,1=0.002,0=0.998
row 1859.0,0.0,1=0.001,0=0.999
row 1861.0,0.0,1=0.177,0=0.823
row 1863.0,0.0,1=0.002,0=0.998
row 1864.0,0.0,1=0.001,0=0.999
row 1867.0,0.0,1=0.446,0=0.554
row 1868.0,0.0,1=0.499,0=0.501
row 1869.0,0.0,1=0.206,0=0.794
row 1870.0,0.0,1=0.003,0=0.997
row 1871.0,0.0,1=0.002,0=0.998
row 1873.0,0.0,1=0.177,0=0.823
row 1874.0,0.0,1=0.206,0=0.794
row 1875.0,0.0,1=0.003,0=0.997
row 1876.0,0.0,1=0.001,0=0.999
row 1878.0,0.0,1=0.736,0=0.264
row 1880.0,0.0,1=0.206,0=0.794
row 1881.0,0.0,1=0.003,0=0.997
row 1882.0,0.0,1=0.001,0=0.999
row 1883.0,0.0,1=0.002,0=0.998
row 1886.0,0.0,1=0.157,0=0.843
row 1888.0,0.0,1=0.206,0=0.794
row 1889.0,0.0,1=0.003,0=0.997
row 1890.0,0.0,1=0.002,0=0.998
row 1894.0,0.0,1=0.001,0=0.999
row 1896.0,0.0,1=0.004,0=0.996
row 1898.0,0.0,1=0.002,0=0.998
row 1899.0,0.0,1=0.003,0=0.997
row 1900.0,0.0,1=0.001,0=0.999
row 1901.0,0.0,1=0.001,0=0.999
row 1904.0,0.0,1=0.247,0=0.753
row 1905.0,0.0,1=0.091,0=0.909
row 1906.0,0.0,1=0.001,0=0.999
row 1908.0,0.0,1=0.716,0=0.284
row 1909.0,0.0,1=0.247,0=0.753
row 1911.0,0.0,1=0.001,0=0.999
row 1914.0,0.0,1=0.332,0=0.668
row 1916.0,0.0,1=0.356,0=0.644
row 1917.0,0.0,1=0.001,0=0.999
row 1918.0,0.0,1=0.495,0=0.505
row 1920.0,0.0,1=0.321,0=0.679
row 1923.0,0.0,1=0.356,0=0.644
row 1924.0,0.0,1=0.001,0=0.999
row 1927.0,0.0,1=0.250,0=0.750
row 1928.0,0.0,1=0.332,0=0.668
row 1929.0,0.0,1=0.305,0=0.695
row 1930.0,0.0,1=0.448,0=0.552
row 1931.0,0.0,1=0.001,0=0.999
row 1932.0,0.0,1=0.495,0=0.505
row 1933.0,0.0,1=0.533,0=0.467
row 1934.0,0.0,1=0.250,0=0.750
row 1935.0,0.0,1=0.332,0=0.668
row 1936.0,0.0,1=0.305,0=0.695
row 1938.0,0.0,1=0.001,0=0.999
row 1939.0,0.0,1=0.321,0=0.679
row 1943.0,0.0,1=0.356,0=0.644
row 1944.0,0.0,1=0.001,0=0.999
row 1946.0,0.0,1=0.002,0=0.998
row 1947.0,0.0,1=0.664,0=0.336
row 1949.0,0.0,1=0.001,0=0.999
row 1951.0,0.0,1=0.001,0=0.999
row 1953.0,0.0,1=0.003,0=0.997
row 1954.0,0.0,1=0.005,0=0.995
row 1957.0,0.0,1=0.356,0=0.644
row 1958.0,0.0,1=0.014,0=0.986
row 1959.0,0.0,1=0.003,0=0.997
row 1960.0,0.0,1=0.003,0=0.997
row 1961.0,0.0,1=0.005,0=0.995
row 1962.0,0.0,1=0.330,0=0.670
row 1963.0,0.0,1=0.317,0=0.683
row 1964.0,0.0,1=0.759,0=0.241
row 1965.0,0.0,1=0.008,0=0.992
row 1969.0,0.0,1=0.014,0=0.986
row 1970.0,0.0,1=0.003,0=0.997
row 1971.0,0.0,1=0.003,0=0.997
row 1972.0,0.0,1=0.005,0=0.995
row 1973.0,0.0,1=0.330,0=0.670
row 1974.0,0.0,1=0.317,0=0.683
row 1976.0,0.0,1=0.008,0=0.992
row 1977.0,0.0,1=0.472,0=0.528
row 1978.0,0.0,1=0.625,0=0.375
row 1980.0,0.0,1=0.295,0=0.705
row 1981.0,0.0,1=0.005,0=0.995
row 1982.0,0.0,1=0.003,0=0.997
row 1985.0,0.0,1=0.001,0=0.999
row 1988.0,0.0,1=0.001,0=0.999
row 1991.0,0.0,1=0.001,0=0.999
row 1992.0,0.0,1=0.001,0=0.999
row 1993.0,0.0,1=0.002,0=0.998
row 1994.0,0.0,1=0.106,0=0.894
row 1995.0,0.0,1=0.005,0=0.995
row 1996.0,0.0,1=0.137,0=0.863
row 1997.0,0.0,1=0.001,0=0.999
row 1998.0,0.0,1=0.004,0=0.996
row 2000.0,0.0,1=0.001,0=0.999
row 2001.0,0.0,1=0.002,0=0.998
row 2002.0,0.0,1=0.104,0=0.896
row 2003.0,0.0,1=0.005,0=0.995
row 2004.0,0.0,1=0.175,0=0.825
row 2005.0,0.0,1=0.001,0=0.999
row 2006.0,0.0,1=0.004,0=0.996
row 2008.0,0.0,1=0.001,0=0.999
row 2009.0,0.0,1=0.003,0=0.997
row 2011.0,0.0,1=0.007,0=0.993
row 2013.0,0.0,1=0.001,0=0.999
row 2014.0,0.0,1=0.004,0=0.996
row 2015.0,0.0,1=0.441,0=0.559
row 2016.0,0.0,1=0.001,0=0.999
row 2017.0,0.0,1=0.003,0=0.997
row 2019.0,0.0,1=0.007,0=0.993
row 2021.0,0.0,1=0.001,0=0.999
row 2022.0,0.0,1=0.004,0=0.996
row 2023.0,0.0,1=0.441,0=0.559
row 2025.0,0.0,1=0.001,0=0.999
row 2028.0,0.0,1=0.004,0=0.996
row 2032.0,0.0,1=0.347,0=0.653
row 2034.0,0.0,1=0.001,0=0.999
row 2038.0,0.0,1=0.650,0=0.350
row 2040.0,0.0,1=0.001,0=0.999
row 2041.0,0.0,1=0.006,0=0.994
row 2043.0,0.0,1=0.002,0=0.998
row 2047.0,0.0,1=0.001,0=0.999
row 2049.0,0.0,1=0.000,0=1.000
row 2050.0,0.0,1=0.001,0=0.999
row 2051.0,0.0,1=0.001,0=0.999
row 2053.0,0.0,1=0.001,0=0.999
row 2054.0,0.0,1=0.001,0=0.999
row 2056.0,0.0,1=0.005,0=0.995
row 2057.0,0.0,1=0.002,0=0.998
row 2058.0,0.0,1=0.003,0=0.997
row 2059.0,0.0,1=0.002,0=0.998
row 2061.0,0.0,1=0.001,0=0.999
row 2063.0,0.0,1=0.002,0=0.998
row 2064.0,0.0,1=0.169,0=0.831
row 2065.0,0.0,1=0.001,0=0.999
row 2066.0,0.0,1=0.002,0=0.998
row 2068.0,0.0,1=0.001,0=0.999
row 2070.0,0.0,1=0.002,0=0.998
row 2071.0,0.0,1=0.169,0=0.831
row 2072.0,0.0,1=0.001,0=0.999
row 2073.0,0.0,1=0.002,0=0.998
row 2075.0,0.0,1=0.001,0=0.999
row 2077.0,0.0,1=0.002,0=0.998
row 2078.0,0.0,1=0.169,0=0.831
row 2079.0,0.0,1=0.001,0=0.999
row 2084.0,0.0,1=0.007,0=0.993
row 2085.0,0.0,1=0.001,0=0.999
row 2086.0,0.0,1=0.008,0=0.992
row 2087.0,0.0,1=0.007,0=0.993
row 2088.0,0.0,1=0.006,0=0.994
row 2089.0,0.0,1=0.006,0=0.994
row 2090.0,0.0,1=0.009,0=0.991
row 2091.0,0.0,1=0.006,0=0.994
row 2093.0,0.0,1=0.004,0=0.996
row 2094.0,0.0,1=0.017,0=0.983
row 2097.0,0.0,1=0.009,0=0.991
row 2098.0,0.0,1=0.007,0=0.993
row 2099.0,0.0,1=0.006,0=0.994
row 2100.0,0.0,1=0.006,0=0.994
row 2101.0,0.0,1=0.008,0=0.992
row 2102.0,0.0,1=0.007,0=0.993
row 2103.0,0.0,1=0.001,0=0.999
row 2106.0,0.0,1=0.001,0=0.999
row 2107.0,0.0,1=0.175,0=0.825
row 2108.0,0.0,1=0.001,0=0.999
row 2110.0,0.0,1=0.284,0=0.716
row 2111.0,0.0,1=0.317,0=0.683
row 2112.0,0.0,1=0.584,0=0.416
row 2113.0,0.0,1=0.001,0=0.999
row 2114.0,0.0,1=0.001,0=0.999
row 2115.0,0.0,1=0.120,0=0.880
row 2116.0,0.0,1=0.169,0=0.831
row 2117.0,0.0,1=0.001,0=0.999
row 2118.0,0.0,1=0.175,0=0.825
row 2119.0,0.0,1=0.001,0=0.999
row 2121.0,0.0,1=0.284,0=0.716
row 2123.0,0.0,1=0.143,0=0.857
row 2124.0,0.0,1=0.001,0=0.999
row 2125.0,0.0,1=0.001,0=0.999
row 2126.0,0.0,1=0.120,0=0.880
row 2127.0,0.0,1=0.169,0=0.831
row 2128.0,0.0,1=0.001,0=0.999
row 2130.0,0.0,1=0.001,0=0.999
row 2131.0,0.0,1=0.365,0=0.635
row 2132.0,0.0,1=0.284,0=0.716
row 2133.0,0.0,1=0.317,0=0.683
row 2135.0,0.0,1=0.001,0=0.999
row 2136.0,0.0,1=0.001,0=0.999
row 2137.0,0.0,1=0.120,0=0.880
row 2138.0,0.0,1=0.169,0=0.831
row 2139.0,0.0,1=0.001,0=0.999
row 2140.0,0.0,1=0.175,0=0.825
row 2141.0,0.0,1=0.001,0=0.999
row 2142.0,0.0,1=0.365,0=0.635
row 2144.0,0.0,1=0.317,0=0.683
row 2146.0,0.0,1=0.001,0=0.999
row 2147.0,0.0,1=0.001,0=0.999
row 2149.0,0.0,1=0.121,0=0.879
row 2150.0,0.0,1=0.001,0=0.999
row 2151.0,0.0,1=0.175,0=0.825
row 2153.0,0.0,1=0.072,0=0.928
row 2154.0,0.0,1=0.001,0=0.999
row 2155.0,0.0,1=0.001,0=0.999
row 2156.0,0.0,1=0.120,0=0.880
row 2157.0,0.0,1=0.121,0=0.879
row 2158.0,0.0,1=0.001,0=0.999
row 2159.0,0.0,1=0.123,0=0.877
row 2160.0,0.0,1=0.317,0=0.683
row 2162.0,0.0,1=0.001,0=0.999
row 2163.0,0.0,1=0.001,0=0.999
row 2164.0,0.0,1=0.120,0=0.880
row 2165.0,0.0,1=0.169,0=0.831
row 2166.0,0.0,1=0.001,0=0.999
row 2167.0,0.0,1=0.175,0=0.825
row 2170.0,0.0,1=0.001,0=0.999
row 2171.0,0.0,1=0.001,0=0.999
row 2172.0,0.0,1=0.120,0=0.880
row 2173.0,0.0,1=0.121,0=0.879
row 2174.0,0.0,1=0.001,0=0.999
row 2175.0,0.0,1=0.123,0=0.877
row 2176.0,0.0,1=0.317,0=0.683
row 2177.0,0.0,1=0.567,0=0.433
row 2178.0,0.0,1=0.001,0=0.999
row 2179.0,0.0,1=0.001,0=0.999
row 2180.0,0.0,1=0.120,0=0.880
row 2182.0,0.0,1=0.169,0=0.831
row 2183.0,0.0,1=0.001,0=0.999
row 2184.0,0.0,1=0.175,0=0.825
row 2186.0,0.0,1=0.002,0=0.998
row 2187.0,0.0,1=0.187,0=0.813
row 2188.0,0.0,1=0.004,0=0.996
row 2189.0,0.0,1=0.300,0=0.700
row 2191.0,0.0,1=0.001,0=0.999
row 2193.0,0.0,1=0.004,0=0.996
row 2195.0,0.0,1=0.442,0=0.558
row 2196.0,0.0,1=0.005,0=0.995
row 2197.0,0.0,1=0.002,0=0.998
row 2198.0,0.0,1=0.503,0=0.497
row 2199.0,0.0,1=0.004,0=0.996
row 2200.0,0.0,1=0.300,0=0.700
row 2201.0,0.0,1=0.442,0=0.558
row 2202.0,0.0,1=0.004,0=0.996
row 2203.0,0.0,1=0.004,0=0.996
row 2206.0,0.0,1=0.002,0=0.998
row 2207.0,0.0,1=0.187,0=0.813
row 2208.0,0.0,1=0.004,0=0.996
row 2209.0,0.0,1=0.004,0=0.996
row 2211.0,0.0,1=0.001,0=0.999
row 2213.0,0.0,1=0.005,0=0.995
row 2214.0,0.0,1=0.002,0=0.998
row 2215.0,0.0,1=0.001,0=0.999
row 2217.0,0.0,1=0.005,0=0.995
row 2218.0,0.0,1=0.002,0=0.998
row 2219.0,0.0,1=0.002,0=0.998
row 2221.0,0.0,1=0.005,0=0.995
row 2225.0,0.0,1=0.321,0=0.679
row 2227.0,0.0,1=0.167,0=0.833
row 2228.0,0.0,1=0.482,0=0.518
row 2229.0,0.0,1=0.215,0=0.785
row 2230.0,0.0,1=0.311,0=0.689
row 2231.0,0.0,1=0.120,0=0.880
row 2233.0,0.0,1=0.167,0=0.833
row 2234.0,0.0,1=0.284,0=0.716
row 2235.0,0.0,1=0.215,0=0.785
row 2236.0,0.0,1=0.150,0=0.850
row 2237.0,0.0,1=0.000,0=1.000
row 2238.0,0.0,1=0.092,0=0.908
row 2239.0,0.0,1=0.059,0=0.941
row 2240.0,0.0,1=0.061,0=0.939
row 2241.0,0.0,1=0.227,0=0.773
row 2243.0,0.0,1=0.215,0=0.785
row 2245.0,0.0,1=0.000,0=1.000
row 2246.0,0.0,1=0.322,0=0.678
row 2247.0,0.0,1=0.000,0=1.000
row 2248.0,0.0,1=0.046,0=0.954
row 2249.0,0.0,1=0.059,0=0.941
row 2250.0,0.0,1=0.061,0=0.939
row 2251.0,0.0,1=0.227,0=0.773
row 2253.0,0.0,1=0.215,0=0.785
row 2255.0,0.0,1=0.000,0=1.000
row 2257.0,0.0,1=0.000,0=1.000
row 2259.0,0.0,1=0.059,0=0.941
row 2260.0,0.0,1=0.136,0=0.864
row 2261.0,0.0,1=0.227,0=0.773
row 2262.0,0.0,1=0.482,0=0.518
row 2263.0,0.0,1=0.215,0=0.785
row 2264.0,0.0,1=0.321,0=0.679
row 2265.0,0.0,1=0.000,0=1.000
row 2267.0,0.0,1=0.000,0=1.000
row 2268.0,0.0,1=0.517,0=0.483
row 2269.0,0.0,1=0.059,0=0.941
row 2270.0,0.0,1=0.136,0=0.864
row 2271.0,0.0,1=0.227,0=0.773
row 2272.0,0.0,1=0.482,0=0.518
row 2273.0,0.0,1=0.215,0=0.785
row 2274.0,0.0,1=0.321,0=0.679
row 2276.0,0.0,1=0.001,0=0.999
row 2278.0,0.0,1=0.001,0=0.999
row 2280.0,0.0,1=0.001,0=0.999
row 2282.0,0.0,1=0.358,0=0.642
row 2283.0,0.0,1=0.397,0=0.603
row 2284.0,0.0,1=0.001,0=0.999
row 2286.0,0.0,1=0.358,0=0.642
row 2287.0,0.0,1=0.397,0=0.603
row 2288.0,0.0,1=0.001,0=0.999
row 2289.0,0.0,1=0.447,0=0.553
row 2292.0,0.0,1=0.001,0=0.999
row 2294.0,0.0,1=0.007,0=0.993
row 2296.0,0.0,1=0.416,0=0.584
row 2297.0,0.0,1=0.007,0=0.993
row 2300.0,0.0,1=0.002,0=0.998
row 2302.0,0.0,1=0.535,0=0.465
row 2303.0,0.0,1=0.002,0=0.998
row 2304.0,0.0,1=0.001,0=0.999
row 2306.0,0.0,1=0.747,0=0.253
row 2307.0,0.0,1=0.416,0=0.584
row 2308.0,0.0,1=0.007,0=0.993
row 2309.0,0.0,1=0.071,0=0.929
row 2310.0,0.0,1=0.001,0=0.999
row 2312.0,0.0,1=0.001,0=0.999
row 2313.0,0.0,1=0.130,0=0.870
row 2314.0,0.0,1=0.001,0=0.999
row 2316.0,0.0,1=0.001,0=0.999
row 2318.0,0.0,1=0.001,0=0.999
row 2319.0,0.0,1=0.660,0=0.340
row 2321.0,0.0,1=0.001,0=0.999
row 2322.0,0.0,1=0.006,0=0.994
row 2325.0,0.0,1=0.001,0=0.999
row 2326.0,0.0,1=0.001,0=0.999
row 2327.0,0.0,1=0.002,0=0.998
row 2330.0,0.0,1=0.387,0=0.613
row 2331.0,0.0,1=0.000,0=1.000
row 2332.0,0.0,1=0.001,0=0.999
row 2333.0,0.0,1=0.002,0=0.998
row 2336.0,0.0,1=0.387,0=0.613
row 2337.0,0.0,1=0.000,0=1.000
row 2338.0,0.0,1=0.000,0=1.000
row 2339.0,0.0,1=0.002,0=0.998
row 2342.0,0.0,1=0.387,0=0.613
row 2343.0,0.0,1=0.000,0=1.000
row 2344.0,0.0,1=0.000,0=1.000
row 2345.0,0.0,1=0.002,0=0.998
row 2348.0,0.0,1=0.387,0=0.613
row 2349.0,0.0,1=0.000,0=1.000
row 2350.0,0.0,1=0.000,0=1.000
row 2351.0,0.0,1=0.002,0=0.998
row 2359.0,0.0,1=0.001,0=0.999
row 2360.0,0.0,1=0.279,0=0.721
row 2361.0,0.0,1=0.003,0=0.997
row 2362.0,0.0,1=0.003,0=0.997
row 2363.0,0.0,1=0.003,0=0.997
row 2364.0,0.0,1=0.001,0=0.999
row 2365.0,0.0,1=0.168,0=0.832
row 2366.0,0.0,1=0.143,0=0.857
row 2367.0,0.0,1=0.001,0=0.999
row 2369.0,0.0,1=0.003,0=0.997
row 2370.0,0.0,1=0.003,0=0.997
row 2371.0,0.0,1=0.003,0=0.997
row 2374.0,0.0,1=0.001,0=0.999
row 2375.0,0.0,1=0.279,0=0.721
row 2376.0,0.0,1=0.003,0=0.997
row 2377.0,0.0,1=0.003,0=0.997
row 2378.0,0.0,1=0.003,0=0.997
row 2379.0,0.0,1=0.001,0=0.999
row 2380.0,0.0,1=0.269,0=0.731
row 2381.0,0.0,1=0.143,0=0.857
row 2382.0,0.0,1=0.001,0=0.999
row 2384.0,0.0,1=0.003,0=0.997
row 2385.0,0.0,1=0.003,0=0.997
row 2386.0,0.0,1=0.003,0=0.997
row 2388.0,0.0,1=0.003,0=0.997
row 2389.0,0.0,1=0.004,0=0.996
row 2391.0,0.0,1=0.003,0=0.997
row 2392.0,0.0,1=0.004,0=0.996
row 2394.0,0.0,1=0.003,0=0.997
row 2395.0,0.0,1=0.004,0=0.996
row 2396.0,0.0,1=0.002,0=0.998
row 2397.0,0.0,1=0.000,0=1.000
row 2398.0,0.0,1=0.487,0=0.513
row 2400.0,0.0,1=0.003,0=0.997
row 2401.0,0.0,1=0.002,0=0.998
row 2402.0,0.0,1=0.000,0=1.000
row 2405.0,0.0,1=0.279,0=0.721
row 2406.0,0.0,1=0.003,0=0.997
row 2407.0,0.0,1=0.002,0=0.998
row 2408.0,0.0,1=0.000,0=1.000
row 2410.0,0.0,1=0.571,0=0.429
row 2411.0,0.0,1=0.000,0=1.000
row 2412.0,0.0,1=0.508,0=0.492
row 2413.0,0.0,1=0.003,0=0.997
row 2416.0,0.0,1=0.002,0=0.998
row 2420.0,0.0,1=0.333,0=0.667
row 2421.0,0.0,1=0.288,0=0.712
row 2422.0,0.0,1=0.000,0=1.000
row 2423.0,0.0,1=0.165,0=0.835
row 2424.0,0.0,1=0.296,0=0.704
row 2425.0,0.0,1=0.002,0=0.998
row 2426.0,0.0,1=0.375,0=0.625
row 2429.0,0.0,1=0.369,0=0.631
row 2430.0,0.0,1=0.403,0=0.597
row 2433.0,0.0,1=0.000,0=1.000
row 2434.0,0.0,1=0.165,0=0.835
row 2435.0,0.0,1=0.052,0=0.948
row 2436.0,0.0,1=0.001,0=0.999
row 2437.0,0.0,1=0.375,0=0.625
row 2438.0,0.0,1=0.414,0=0.586
row 2440.0,0.0,1=0.369,0=0.631
row 2441.0,0.0,1=0.403,0=0.597
row 2442.0,0.0,1=0.333,0=0.667
row 2443.0,0.0,1=0.288,0=0.712
row 2444.0,0.0,1=0.000,0=1.000
row 2445.0,0.0,1=0.165,0=0.835
row 2446.0,0.0,1=0.052,0=0.948
row 2447.0,0.0,1=0.001,0=0.999
row 2449.0,0.0,1=0.000,0=1.000
row 2452.0,0.0,1=0.117,0=0.883
row 2453.0,0.0,1=0.062,0=0.938
row 2454.0,0.0,1=0.000,0=1.000
row 2455.0,0.0,1=0.165,0=0.835
row 2456.0,0.0,1=0.296,0=0.704
row 2457.0,0.0,1=0.002,0=0.998
row 2458.0,0.0,1=0.523,0=0.477
row 2460.0,0.0,1=0.000,0=1.000
row 2462.0,0.0,1=0.403,0=0.597
row 2463.0,0.0,1=0.117,0=0.883
row 2464.0,0.0,1=0.062,0=0.938
row 2465.0,0.0,1=0.000,0=1.000
row 2466.0,0.0,1=0.165,0=0.835
row 2467.0,0.0,1=0.052,0=0.948
row 2468.0,0.0,1=0.001,0=0.999
row 2469.0,0.0,1=0.110,0=0.890
row 2471.0,0.0,1=0.117,0=0.883
row 2473.0,0.0,1=0.040,0=0.960
row 2474.0,0.0,1=0.080,0=0.920
row 2476.0,0.0,1=0.040,0=0.960
