row196.0,0.0,1=0.574,0=0.426
row197.0,0.0,1=0.001,0=0.999
row198.0,0.0,1=0.000,0=1.000
row199.0,0.0,1=0.000,0=1.000
row200.0,0.0,1=0.000,0=1.000
row201.0,0.0,1=0.176,0=0.824
row202.0,0.0,1=0.180,0=0.820
row204.0,0.0,1=0.542,0=0.458
row205.0,0.0,1=0.574,0=0.426
row206.0,0.0,1=0.000,0=1.000
row207.0,0.0,1=0.001,0=0.999
row208.0,0.0,1=0.000,0=1.000
row209.0,0.0,1=0.000,0=1.000
row210.0,0.0,1=0.176,0=0.824
row211.0,0.0,1=0.180,0=0.820
row213.0,0.0,1=0.001,0=0.999
row215.0,0.0,1=0.000,0=1.000
row216.0,0.0,1=0.759,0=0.241
row217.0,0.0,1=0.001,0=0.999
row218.0,0.0,1=0.443,0=0.557
row219.0,0.0,1=0.000,0=1.000
row221.0,0.0,1=0.000,0=1.000
row223.0,0.0,1=0.000,0=1.000
row225.0,0.0,1=0.000,0=1.000
row227.0,0.0,1=0.000,0=1.000
row230.0,0.0,1=0.000,0=1.000
row231.0,0.0,1=0.546,0=0.454
row233.0,0.0,1=0.000,0=1.000
row234.0,0.0,1=0.546,0=0.454
row236.0,0.0,1=0.000,0=1.000
row239.0,0.0,1=0.000,0=1.000
row240.0,0.0,1=0.643,0=0.357
row242.0,0.0,1=0.000,0=1.000
row243.0,0.0,1=0.643,0=0.357
row245.0,0.0,1=0.000,0=1.000
row246.0,0.0,1=0.000,0=1.000
row248.0,0.0,1=0.000,0=1.000
row249.0,0.0,1=0.000,0=1.000
row251.0,0.0,1=0.000,0=1.000
row252.0,0.0,1=0.000,0=1.000
row254.0,0.0,1=0.001,0=0.999
row256.0,0.0,1=0.001,0=0.999
row258.0,0.0,1=0.001,0=0.999
row260.0,0.0,1=0.000,0=1.000
row262.0,0.0,1=0.001,0=0.999
row263.0,0.0,1=0.960,0=0.040
row264.0,0.0,1=0.000,0=1.000
row265.0,0.0,1=0.619,0=0.381
row266.0,0.0,1=0.001,0=0.999
row268.0,0.0,1=0.000,0=1.000
row269.0,0.0,1=0.619,0=0.381
row270.0,0.0,1=0.001,0=0.999
row275.0,0.0,1=0.495,0=0.505
row278.0,0.0,1=0.638,0=0.362
row279.0,0.0,1=0.495,0=0.505
row282.0,0.0,1=0.000,0=1.000
row283.0,0.0,1=0.546,0=0.454
row284.0,0.0,1=0.234,0=0.766
row285.0,0.0,1=0.638,0=0.362
row286.0,0.0,1=0.495,0=0.505
row287.0,0.0,1=0.293,0=0.707
row288.0,0.0,1=0.293,0=0.707
row290.0,0.0,1=0.071,0=0.929
row291.0,0.0,1=0.000,0=1.000
row292.0,0.0,1=0.546,0=0.454
row293.0,0.0,1=0.234,0=0.766
row294.0,0.0,1=0.638,0=0.362
row295.0,0.0,1=0.495,0=0.505
row296.0,0.0,1=0.293,0=0.707
row297.0,0.0,1=0.293,0=0.707
row298.0,0.0,1=0.807,0=0.193
row300.0,0.0,1=0.000,0=1.000
row301.0,0.0,1=0.546,0=0.454
row302.0,0.0,1=0.234,0=0.766
row303.0,0.0,1=0.638,0=0.362
row304.0,0.0,1=0.495,0=0.505
row305.0,0.0,1=0.293,0=0.707
row306.0,0.0,1=0.293,0=0.707
row309.0,0.0,1=0.000,0=1.000
row310.0,0.0,1=0.546,0=0.454
row311.0,0.0,1=0.234,0=0.766
row312.0,0.0,1=0.638,0=0.362
row313.0,0.0,1=0.495,0=0.505
row315.0,0.0,1=0.000,0=1.000
row316.0,0.0,1=0.000,0=1.000
row317.0,0.0,1=0.373,0=0.627
row319.0,0.0,1=0.000,0=1.000
row320.0,0.0,1=0.001,0=0.999
row321.0,0.0,1=0.373,0=0.627
row322.0,0.0,1=0.001,0=0.999
row324.0,0.0,1=0.001,0=0.999
row325.0,0.0,1=0.000,0=1.000
row326.0,0.0,1=0.001,0=0.999
row327.0,0.0,1=0.423,0=0.577
row331.0,0.0,1=0.765,0=0.235
row333.0,0.0,1=0.611,0=0.389
row336.0,0.0,1=0.611,0=0.389
row339.0,0.0,1=0.079,0=0.921
row340.0,0.0,1=0.000,0=1.000
row341.0,0.0,1=0.000,0=1.000
row342.0,0.0,1=0.859,0=0.141
row343.0,0.0,1=0.000,0=1.000
row344.0,0.0,1=0.000,0=1.000
row345.0,0.0,1=0.611,0=0.389
row346.0,0.0,1=0.765,0=0.235
row347.0,0.0,1=0.794,0=0.206
row349.0,0.0,1=0.000,0=1.000
row350.0,0.0,1=0.000,0=1.000
row351.0,0.0,1=0.859,0=0.141
row352.0,0.0,1=0.000,0=1.000
row353.0,0.0,1=0.000,0=1.000
row354.0,0.0,1=0.611,0=0.389
row355.0,0.0,1=0.765,0=0.235
row358.0,0.0,1=0.000,0=1.000
row359.0,0.0,1=0.000,0=1.000
row360.0,0.0,1=0.859,0=0.141
row361.0,0.0,1=0.000,0=1.000
row362.0,0.0,1=0.000,0=1.000
row363.0,0.0,1=0.611,0=0.389
row364.0,0.0,1=0.765,0=0.235
row365.0,0.0,1=0.001,0=0.999
row366.0,0.0,1=0.000,0=1.000
row367.0,0.0,1=0.001,0=0.999
row368.0,0.0,1=0.005,0=0.995
row370.0,0.0,1=0.527,0=0.473
row371.0,0.0,1=0.032,0=0.968
row372.0,0.0,1=0.056,0=0.944
row375.0,0.0,1=0.907,0=0.093
row376.0,0.0,1=0.002,0=0.998
row377.0,0.0,1=0.000,0=1.000
row379.0,0.0,1=0.430,0=0.570
row380.0,0.0,1=0.458,0=0.542
row381.0,0.0,1=0.072,0=0.928
row384.0,0.0,1=0.002,0=0.998
row385.0,0.0,1=0.001,0=0.999
row387.0,0.0,1=0.032,0=0.968
row388.0,0.0,1=0.056,0=0.944
row389.0,0.0,1=0.178,0=0.822
row390.0,0.0,1=0.418,0=0.582
row391.0,0.0,1=0.907,0=0.093
row392.0,0.0,1=0.002,0=0.998
row393.0,0.0,1=0.001,0=0.999
row394.0,0.0,1=0.061,0=0.939
row396.0,0.0,1=0.458,0=0.542
row397.0,0.0,1=0.072,0=0.928
row398.0,0.0,1=0.237,0=0.763
row399.0,0.0,1=0.907,0=0.093
row400.0,0.0,1=0.002,0=0.998
row401.0,0.0,1=0.000,0=1.000
row404.0,0.0,1=0.458,0=0.542
row405.0,0.0,1=0.072,0=0.928
row406.0,0.0,1=0.237,0=0.763
row409.0,0.0,1=0.002,0=0.998
row410.0,0.0,1=0.000,0=1.000
row411.0,0.0,1=0.517,0=0.483
row412.0,0.0,1=0.430,0=0.570
row413.0,0.0,1=0.458,0=0.542
row414.0,0.0,1=0.072,0=0.928
row417.0,0.0,1=0.072,0=0.928
row418.0,0.0,1=0.002,0=0.998
row419.0,0.0,1=0.001,0=0.999
row420.0,0.0,1=0.517,0=0.483
row421.0,0.0,1=0.430,0=0.570
row423.0,0.0,1=0.072,0=0.928
row424.0,0.0,1=0.237,0=0.763
row425.0,0.0,1=0.883,0=0.117
row427.0,0.0,1=0.002,0=0.998
row428.0,0.0,1=0.000,0=1.000
row429.0,0.0,1=0.517,0=0.483
row430.0,0.0,1=0.430,0=0.570
row432.0,0.0,1=0.072,0=0.928
row433.0,0.0,1=0.237,0=0.763
row435.0,0.0,1=0.001,0=0.999
row438.0,0.0,1=0.001,0=0.999
row444.0,0.0,1=0.896,0=0.104
row447.0,0.0,1=0.000,0=1.000
row449.0,0.0,1=0.000,0=1.000
row453.0,0.0,1=0.884,0=0.116
row458.0,0.0,1=0.884,0=0.116
row460.0,0.0,1=0.001,0=0.999
row461.0,0.0,1=0.001,0=0.999
row462.0,0.0,1=0.499,0=0.501
row463.0,0.0,1=0.500,0=0.500
row465.0,0.0,1=0.001,0=0.999
row466.0,0.0,1=0.001,0=0.999
row467.0,0.0,1=0.499,0=0.501
row469.0,0.0,1=0.001,0=0.999
row470.0,0.0,1=0.002,0=0.998
row471.0,0.0,1=0.645,0=0.355
row472.0,0.0,1=0.557,0=0.443
row474.0,0.0,1=0.001,0=0.999
row475.0,0.0,1=0.002,0=0.998
row476.0,0.0,1=0.645,0=0.355
row478.0,0.0,1=0.822,0=0.178
row480.0,0.0,1=0.784,0=0.216
row484.0,0.0,1=0.001,0=0.999
row485.0,0.0,1=0.002,0=0.998
row486.0,0.0,1=0.536,0=0.464
row487.0,0.0,1=0.407,0=0.593
row489.0,0.0,1=0.001,0=0.999
row490.0,0.0,1=0.002,0=0.998
row491.0,0.0,1=0.536,0=0.464
row493.0,0.0,1=0.766,0=0.234
row495.0,0.0,1=0.659,0=0.341
row499.0,0.0,1=0.003,0=0.997
row500.0,0.0,1=0.001,0=0.999
row503.0,0.0,1=0.836,0=0.164
row504.0,0.0,1=0.003,0=0.997
row505.0,0.0,1=0.001,0=0.999
row506.0,0.0,1=0.782,0=0.218
row508.0,0.0,1=0.002,0=0.998
row509.0,0.0,1=0.002,0=0.998
row512.0,0.0,1=0.853,0=0.147
row513.0,0.0,1=0.002,0=0.998
row514.0,0.0,1=0.002,0=0.998
row515.0,0.0,1=0.683,0=0.317
row517.0,0.0,1=0.000,0=1.000
row521.0,0.0,1=0.626,0=0.374
row528.0,0.0,1=0.918,0=0.082
row530.0,0.0,1=0.632,0=0.368
row533.0,0.0,1=0.632,0=0.368
row536.0,0.0,1=0.632,0=0.368
row539.0,0.0,1=0.632,0=0.368
row542.0,0.0,1=0.631,0=0.369
row543.0,0.0,1=0.916,0=0.084
row544.0,0.0,1=0.765,0=0.235
row546.0,0.0,1=0.916,0=0.084
row553.0,0.0,1=0.916,0=0.084
row555.0,0.0,1=0.732,0=0.268
row559.0,0.0,1=0.660,0=0.340
row562.0,0.0,1=0.002,0=0.998
row564.0,0.0,1=0.001,0=0.999
row566.0,0.0,1=0.001,0=0.999
row567.0,0.0,1=0.001,0=0.999
row568.0,0.0,1=0.535,0=0.465
row570.0,0.0,1=0.650,0=0.350
row574.0,0.0,1=0.930,0=0.070
row576.0,0.0,1=0.685,0=0.315
row579.0,0.0,1=0.685,0=0.315
row582.0,0.0,1=0.685,0=0.315
row584.0,0.0,1=0.000,0=1.000
row587.0,0.0,1=0.001,0=0.999
row588.0,0.0,1=0.087,0=0.913
row589.0,0.0,1=0.001,0=0.999
row591.0,0.0,1=0.258,0=0.742
row595.0,0.0,1=0.943,0=0.057
row597.0,0.0,1=0.689,0=0.311
row600.0,0.0,1=0.689,0=0.311
row604.0,0.0,1=0.841,0=0.159
row605.0,0.0,1=0.000,0=1.000
row606.0,0.0,1=0.001,0=0.999
row608.0,0.0,1=0.209,0=0.791
row609.0,0.0,1=0.327,0=0.673
row610.0,0.0,1=0.614,0=0.386
row612.0,0.0,1=0.000,0=1.000
row613.0,0.0,1=0.001,0=0.999
row614.0,0.0,1=0.770,0=0.230
row615.0,0.0,1=0.254,0=0.746
row616.0,0.0,1=0.165,0=0.835
row617.0,0.0,1=0.327,0=0.673
row618.0,0.0,1=0.614,0=0.386
row620.0,0.0,1=0.000,0=1.000
row621.0,0.0,1=0.001,0=0.999
row622.0,0.0,1=0.770,0=0.230
row623.0,0.0,1=0.254,0=0.746
row624.0,0.0,1=0.653,0=0.347
row625.0,0.0,1=0.602,0=0.398
row626.0,0.0,1=0.718,0=0.282
row627.0,0.0,1=0.597,0=0.403
row628.0,0.0,1=0.000,0=1.000
row629.0,0.0,1=0.001,0=0.999
row631.0,0.0,1=0.254,0=0.746
row633.0,0.0,1=0.602,0=0.398
row634.0,0.0,1=0.718,0=0.282
row635.0,0.0,1=0.597,0=0.403
row636.0,0.0,1=0.000,0=1.000
row637.0,0.0,1=0.001,0=0.999
row639.0,0.0,1=0.715,0=0.285
row640.0,0.0,1=0.201,0=0.799
row641.0,0.0,1=0.602,0=0.398
row642.0,0.0,1=0.718,0=0.282
row643.0,0.0,1=0.597,0=0.403
row644.0,0.0,1=0.000,0=1.000
row645.0,0.0,1=0.001,0=0.999
row648.0,0.0,1=0.201,0=0.799
row649.0,0.0,1=0.602,0=0.398
row650.0,0.0,1=0.718,0=0.282
row651.0,0.0,1=0.597,0=0.403
row652.0,0.0,1=0.000,0=1.000
row653.0,0.0,1=0.001,0=0.999
row657.0,0.0,1=0.001,0=0.999
row658.0,0.0,1=0.001,0=0.999
row660.0,0.0,1=0.000,0=1.000
row662.0,0.0,1=0.001,0=0.999
row663.0,0.0,1=0.001,0=0.999
row664.0,0.0,1=0.309,0=0.691
row665.0,0.0,1=0.000,0=1.000
row667.0,0.0,1=0.000,0=1.000
row668.0,0.0,1=0.001,0=0.999
row669.0,0.0,1=0.309,0=0.691
row670.0,0.0,1=0.000,0=1.000
row672.0,0.0,1=0.001,0=0.999
row673.0,0.0,1=0.001,0=0.999
row674.0,0.0,1=0.309,0=0.691
row675.0,0.0,1=0.000,0=1.000
row677.0,0.0,1=0.000,0=1.000
row678.0,0.0,1=0.001,0=0.999
row679.0,0.0,1=0.309,0=0.691
row680.0,0.0,1=0.000,0=1.000
row682.0,0.0,1=0.000,0=1.000
row683.0,0.0,1=0.001,0=0.999
row684.0,0.0,1=0.307,0=0.693
row685.0,0.0,1=0.000,0=1.000
row687.0,0.0,1=0.000,0=1.000
row688.0,0.0,1=0.001,0=0.999
row689.0,0.0,1=0.307,0=0.693
row690.0,0.0,1=0.000,0=1.000
row692.0,0.0,1=0.000,0=1.000
row693.0,0.0,1=0.001,0=0.999
row694.0,0.0,1=0.307,0=0.693
row695.0,0.0,1=0.000,0=1.000
row697.0,0.0,1=0.000,0=1.000
row698.0,0.0,1=0.001,0=0.999
row699.0,0.0,1=0.307,0=0.693
row700.0,0.0,1=0.000,0=1.000
row702.0,0.0,1=0.001,0=0.999
row703.0,0.0,1=0.001,0=0.999
row704.0,0.0,1=0.302,0=0.698
row705.0,0.0,1=0.000,0=1.000
row707.0,0.0,1=0.000,0=1.000
row708.0,0.0,1=0.001,0=0.999
row709.0,0.0,1=0.302,0=0.698
row710.0,0.0,1=0.000,0=1.000
row712.0,0.0,1=0.001,0=0.999
row713.0,0.0,1=0.001,0=0.999
row714.0,0.0,1=0.309,0=0.691
row715.0,0.0,1=0.000,0=1.000
row717.0,0.0,1=0.000,0=1.000
row718.0,0.0,1=0.001,0=0.999
row719.0,0.0,1=0.309,0=0.691
row720.0,0.0,1=0.000,0=1.000
row722.0,0.0,1=0.001,0=0.999
row723.0,0.0,1=0.001,0=0.999
row724.0,0.0,1=0.309,0=0.691
row725.0,0.0,1=0.000,0=1.000
row727.0,0.0,1=0.000,0=1.000
row728.0,0.0,1=0.001,0=0.999
row729.0,0.0,1=0.309,0=0.691
row730.0,0.0,1=0.000,0=1.000
row732.0,0.0,1=0.000,0=1.000
row733.0,0.0,1=0.001,0=0.999
row734.0,0.0,1=0.321,0=0.679
row735.0,0.0,1=0.000,0=1.000
row737.0,0.0,1=0.000,0=1.000
row738.0,0.0,1=0.001,0=0.999
row739.0,0.0,1=0.321,0=0.679
row740.0,0.0,1=0.000,0=1.000
row742.0,0.0,1=0.000,0=1.000
row743.0,0.0,1=0.001,0=0.999
row744.0,0.0,1=0.260,0=0.740
row745.0,0.0,1=0.000,0=1.000
row747.0,0.0,1=0.000,0=1.000
row748.0,0.0,1=0.001,0=0.999
row749.0,0.0,1=0.260,0=0.740
row751.0,0.0,1=0.001,0=0.999
row752.0,0.0,1=0.001,0=0.999
row753.0,0.0,1=0.000,0=1.000
row754.0,0.0,1=0.001,0=0.999
row755.0,0.0,1=0.939,0=0.061
row757.0,0.0,1=0.207,0=0.793
row758.0,0.0,1=0.001,0=0.999
row759.0,0.0,1=0.001,0=0.999
row760.0,0.0,1=0.000,0=1.000
row761.0,0.0,1=0.001,0=0.999
row762.0,0.0,1=0.939,0=0.061
row764.0,0.0,1=0.306,0=0.694
row765.0,0.0,1=0.207,0=0.793
row766.0,0.0,1=0.001,0=0.999
row767.0,0.0,1=0.001,0=0.999
row768.0,0.0,1=0.000,0=1.000
row769.0,0.0,1=0.001,0=0.999
row770.0,0.0,1=0.939,0=0.061
row772.0,0.0,1=0.306,0=0.694
row773.0,0.0,1=0.207,0=0.793
row774.0,0.0,1=0.001,0=0.999
row775.0,0.0,1=0.001,0=0.999
row776.0,0.0,1=0.000,0=1.000
row777.0,0.0,1=0.001,0=0.999
row779.0,0.0,1=0.306,0=0.694
row781.0,0.0,1=0.207,0=0.793
row782.0,0.0,1=0.001,0=0.999
row783.0,0.0,1=0.001,0=0.999
row784.0,0.0,1=0.000,0=1.000
row785.0,0.0,1=0.001,0=0.999
row786.0,0.0,1=0.955,0=0.045
row788.0,0.0,1=0.306,0=0.694
row789.0,0.0,1=0.306,0=0.694
row790.0,0.0,1=0.207,0=0.793
row791.0,0.0,1=0.001,0=0.999
row792.0,0.0,1=0.001,0=0.999
row793.0,0.0,1=0.000,0=1.000
row794.0,0.0,1=0.001,0=0.999
row795.0,0.0,1=0.955,0=0.045
row797.0,0.0,1=0.306,0=0.694
row798.0,0.0,1=0.306,0=0.694
row799.0,0.0,1=0.207,0=0.793
row800.0,0.0,1=0.001,0=0.999
row801.0,0.0,1=0.001,0=0.999
row802.0,0.0,1=0.000,0=1.000
row803.0,0.0,1=0.001,0=0.999
row808.0,0.0,1=0.781,0=0.219
row810.0,0.0,1=0.402,0=0.598
row811.0,0.0,1=0.256,0=0.744
row813.0,0.0,1=0.000,0=1.000
row814.0,0.0,1=0.357,0=0.643
row815.0,0.0,1=0.000,0=1.000
row817.0,0.0,1=0.402,0=0.598
row818.0,0.0,1=0.242,0=0.758
row819.0,0.0,1=0.329,0=0.671
row820.0,0.0,1=0.000,0=1.000
row822.0,0.0,1=0.000,0=1.000
row823.0,0.0,1=0.698,0=0.302
row825.0,0.0,1=0.256,0=0.744
row827.0,0.0,1=0.004,0=0.996
row828.0,0.0,1=0.256,0=0.744
row830.0,0.0,1=0.000,0=1.000
row831.0,0.0,1=0.000,0=1.000
row832.0,0.0,1=0.000,0=1.000
row833.0,0.0,1=0.212,0=0.788
row834.0,0.0,1=0.001,0=0.999
row835.0,0.0,1=0.242,0=0.758
row836.0,0.0,1=0.263,0=0.737
row837.0,0.0,1=0.000,0=1.000
row838.0,0.0,1=0.000,0=1.000
row839.0,0.0,1=0.000,0=1.000
row840.0,0.0,1=0.212,0=0.788
row842.0,0.0,1=0.242,0=0.758
row844.0,0.0,1=0.000,0=1.000
row845.0,0.0,1=0.000,0=1.000
row846.0,0.0,1=0.000,0=1.000
row847.0,0.0,1=0.212,0=0.788
row848.0,0.0,1=0.001,0=0.999
row849.0,0.0,1=0.242,0=0.758
row850.0,0.0,1=0.001,0=0.999
row852.0,0.0,1=0.263,0=0.737
row853.0,0.0,1=0.000,0=1.000
row854.0,0.0,1=0.000,0=1.000
row855.0,0.0,1=0.000,0=1.000
row856.0,0.0,1=0.212,0=0.788
row857.0,0.0,1=0.001,0=0.999
row858.0,0.0,1=0.242,0=0.758
row859.0,0.0,1=0.001,0=0.999
row860.0,0.0,1=0.399,0=0.601
row861.0,0.0,1=0.263,0=0.737
row862.0,0.0,1=0.000,0=1.000
row863.0,0.0,1=0.000,0=1.000
row864.0,0.0,1=0.000,0=1.000
row865.0,0.0,1=0.212,0=0.788
row867.0,0.0,1=0.242,0=0.758
row868.0,0.0,1=0.001,0=0.999
row870.0,0.0,1=0.001,0=0.999
row871.0,0.0,1=0.221,0=0.779
row872.0,0.0,1=0.001,0=0.999
row873.0,0.0,1=0.476,0=0.524
row875.0,0.0,1=0.221,0=0.779
row877.0,0.0,1=0.001,0=0.999
row878.0,0.0,1=0.110,0=0.890
row879.0,0.0,1=0.003,0=0.997
row880.0,0.0,1=0.221,0=0.779
row882.0,0.0,1=0.001,0=0.999
row883.0,0.0,1=0.110,0=0.890
row884.0,0.0,1=0.003,0=0.997
row885.0,0.0,1=0.221,0=0.779
row887.0,0.0,1=0.001,0=0.999
row888.0,0.0,1=0.110,0=0.890
row889.0,0.0,1=0.003,0=0.997
row890.0,0.0,1=0.221,0=0.779
row891.0,0.0,1=0.001,0=0.999
row892.0,0.0,1=0.000,0=1.000
row893.0,0.0,1=0.001,0=0.999
row894.0,0.0,1=0.001,0=0.999
row896.0,0.0,1=0.147,0=0.853
row898.0,0.0,1=0.001,0=0.999
row899.0,0.0,1=0.000,0=1.000
row900.0,0.0,1=0.001,0=0.999
row901.0,0.0,1=0.001,0=0.999
row902.0,0.0,1=0.003,0=0.997
row903.0,0.0,1=0.221,0=0.779
row905.0,0.0,1=0.001,0=0.999
row906.0,0.0,1=0.000,0=1.000
row907.0,0.0,1=0.001,0=0.999
row908.0,0.0,1=0.001,0=0.999
row909.0,0.0,1=0.003,0=0.997
row910.0,0.0,1=0.221,0=0.779
row912.0,0.0,1=0.001,0=0.999
row913.0,0.0,1=0.000,0=1.000
row914.0,0.0,1=0.001,0=0.999
row915.0,0.0,1=0.001,0=0.999
row916.0,0.0,1=0.003,0=0.997
row917.0,0.0,1=0.221,0=0.779
row919.0,0.0,1=0.690,0=0.310
row923.0,0.0,1=0.526,0=0.474
row924.0,0.0,1=0.590,0=0.410
row925.0,0.0,1=0.587,0=0.413
row927.0,0.0,1=0.590,0=0.410
row932.0,0.0,1=0.830,0=0.170
row933.0,0.0,1=0.904,0=0.096
row934.0,0.0,1=0.860,0=0.140
row936.0,0.0,1=0.904,0=0.096
row941.0,0.0,1=0.641,0=0.359
row942.0,0.0,1=0.878,0=0.122
row943.0,0.0,1=0.649,0=0.351
row945.0,0.0,1=0.878,0=0.122
row949.0,0.0,1=0.000,0=1.000
row951.0,0.0,1=0.000,0=1.000
row952.0,0.0,1=0.000,0=1.000
row953.0,0.0,1=0.000,0=1.000
row954.0,0.0,1=0.000,0=1.000
row955.0,0.0,1=0.000,0=1.000
row956.0,0.0,1=0.000,0=1.000
row958.0,0.0,1=0.641,0=0.359
row959.0,0.0,1=0.878,0=0.122
row960.0,0.0,1=0.001,0=0.999
row961.0,0.0,1=0.000,0=1.000
row963.0,0.0,1=0.000,0=1.000
row964.0,0.0,1=0.000,0=1.000
row965.0,0.0,1=0.000,0=1.000
row966.0,0.0,1=0.000,0=1.000
row967.0,0.0,1=0.000,0=1.000
row968.0,0.0,1=0.000,0=1.000
row969.0,0.0,1=0.649,0=0.351
row971.0,0.0,1=0.878,0=0.122
row974.0,0.0,1=0.693,0=0.307
row977.0,0.0,1=0.540,0=0.460
row981.0,0.0,1=0.017,0=0.983
row983.0,0.0,1=0.000,0=1.000
row985.0,0.0,1=0.071,0=0.929
row987.0,0.0,1=0.310,0=0.690
row988.0,0.0,1=0.000,0=1.000
row990.0,0.0,1=0.005,0=0.995
row991.0,0.0,1=0.073,0=0.927
row993.0,0.0,1=0.000,0=1.000
row994.0,0.0,1=0.445,0=0.555
row995.0,0.0,1=0.005,0=0.995
row996.0,0.0,1=0.073,0=0.927
row997.0,0.0,1=0.310,0=0.690
row998.0,0.0,1=0.000,0=1.000
row999.0,0.0,1=0.445,0=0.555
row1001.0,0.0,1=0.019,0=0.981
row1002.0,0.0,1=0.002,0=0.998
row1003.0,0.0,1=0.001,0=0.999
row1004.0,0.0,1=0.001,0=0.999
row1006.0,0.0,1=0.004,0=0.996
row1007.0,0.0,1=0.001,0=0.999
row1008.0,0.0,1=0.002,0=0.998
row1009.0,0.0,1=0.012,0=0.988
row1011.0,0.0,1=0.760,0=0.240
row1013.0,0.0,1=0.000,0=1.000
row1014.0,0.0,1=0.006,0=0.994
row1015.0,0.0,1=0.641,0=0.359
row1016.0,0.0,1=0.000,0=1.000
row1018.0,0.0,1=0.562,0=0.438
row1022.0,0.0,1=0.927,0=0.073
row1024.0,0.0,1=0.682,0=0.318
row1027.0,0.0,1=0.682,0=0.318
row1030.0,0.0,1=0.682,0=0.318
row1034.0,0.0,1=0.002,0=0.998
row1035.0,0.0,1=0.002,0=0.998
row1036.0,0.0,1=0.017,0=0.983
row1038.0,0.0,1=0.833,0=0.167
row1056.0,0.0,1=0.797,0=0.203
row1058.0,0.0,1=0.221,0=0.779
row1061.0,0.0,1=0.221,0=0.779
row1064.0,0.0,1=0.221,0=0.779
row1067.0,0.0,1=0.221,0=0.779
row1070.0,0.0,1=0.939,0=0.061
row1072.0,0.0,1=0.320,0=0.680
row1075.0,0.0,1=0.320,0=0.680
row1078.0,0.0,1=0.320,0=0.680
row1081.0,0.0,1=0.320,0=0.680
row1084.0,0.0,1=0.320,0=0.680
row1087.0,0.0,1=0.320,0=0.680
row1091.0,0.0,1=0.001,0=0.999
row1092.0,0.0,1=0.860,0=0.140
row1094.0,0.0,1=0.001,0=0.999
row1097.0,0.0,1=0.001,0=0.999
row1098.0,0.0,1=0.860,0=0.140
row1100.0,0.0,1=0.001,0=0.999
row1103.0,0.0,1=0.000,0=1.000
row1105.0,0.0,1=0.001,0=0.999
row1106.0,0.0,1=0.001,0=0.999
row1107.0,0.0,1=0.381,0=0.619
row1108.0,0.0,1=0.000,0=1.000
row1110.0,0.0,1=0.001,0=0.999
row1111.0,0.0,1=0.001,0=0.999
row1112.0,0.0,1=0.381,0=0.619
row1113.0,0.0,1=0.000,0=1.000
row1115.0,0.0,1=0.001,0=0.999
row1116.0,0.0,1=0.001,0=0.999
row1117.0,0.0,1=0.402,0=0.598
row1118.0,0.0,1=0.000,0=1.000
row1120.0,0.0,1=0.001,0=0.999
row1121.0,0.0,1=0.001,0=0.999
row1122.0,0.0,1=0.402,0=0.598
row1123.0,0.0,1=0.000,0=1.000
row1125.0,0.0,1=0.001,0=0.999
row1126.0,0.0,1=0.001,0=0.999
row1127.0,0.0,1=0.372,0=0.628
row1128.0,0.0,1=0.000,0=1.000
row1130.0,0.0,1=0.001,0=0.999
row1131.0,0.0,1=0.001,0=0.999
row1132.0,0.0,1=0.381,0=0.619
row1133.0,0.0,1=0.000,0=1.000
row1135.0,0.0,1=0.001,0=0.999
row1136.0,0.0,1=0.001,0=0.999
row1137.0,0.0,1=0.381,0=0.619
row1138.0,0.0,1=0.000,0=1.000
row1140.0,0.0,1=0.000,0=1.000
row1141.0,0.0,1=0.001,0=0.999
row1142.0,0.0,1=0.394,0=0.606
row1143.0,0.0,1=0.000,0=1.000
row1145.0,0.0,1=0.000,0=1.000
row1146.0,0.0,1=0.001,0=0.999
row1147.0,0.0,1=0.325,0=0.675
row1148.0,0.0,1=0.001,0=0.999
row1149.0,0.0,1=0.003,0=0.997
row1151.0,0.0,1=0.001,0=0.999
row1152.0,0.0,1=0.004,0=0.996
row1157.0,0.0,1=0.918,0=0.082
row1159.0,0.0,1=0.668,0=0.332
row1162.0,0.0,1=0.668,0=0.332
row1165.0,0.0,1=0.668,0=0.332
row1167.0,0.0,1=0.001,0=0.999
row1169.0,0.0,1=0.001,0=0.999
row1174.0,0.0,1=0.929,0=0.071
row1176.0,0.0,1=0.705,0=0.295
row1179.0,0.0,1=0.705,0=0.295
row1182.0,0.0,1=0.002,0=0.998
row1183.0,0.0,1=0.731,0=0.269
row1185.0,0.0,1=0.003,0=0.997
row1186.0,0.0,1=0.001,0=0.999
row1187.0,0.0,1=0.731,0=0.269
row1189.0,0.0,1=0.001,0=0.999
row1190.0,0.0,1=0.623,0=0.377
row1192.0,0.0,1=0.002,0=0.998
row1193.0,0.0,1=0.001,0=0.999
row1194.0,0.0,1=0.623,0=0.377
row1196.0,0.0,1=0.001,0=0.999
row1197.0,0.0,1=0.793,0=0.207
row1198.0,0.0,1=0.623,0=0.377
row1200.0,0.0,1=0.404,0=0.596
row1201.0,0.0,1=0.001,0=0.999
row1203.0,0.0,1=0.623,0=0.377
row1206.0,0.0,1=0.000,0=1.000
row1207.0,0.0,1=0.492,0=0.508
row1208.0,0.0,1=0.330,0=0.670
row1209.0,0.0,1=0.001,0=0.999
row1210.0,0.0,1=0.404,0=0.596
row1211.0,0.0,1=0.001,0=0.999
row1212.0,0.0,1=0.793,0=0.207
row1213.0,0.0,1=0.623,0=0.377
